Indoor Temp,FanMode,Air Velocity,Indoor Humidity,Globe Temperature,SET*,User_1_TP_ctg_Prob_N10,User_2_TP_ctg_Prob_N10,User_4_TP_ctg_Prob_N10,User_5_TP_ctg_Prob_N10,User_6_TP_ctg_Prob_N10,User_7_TP_ctg_Prob_N10,User_9_TP_ctg_Prob_N10,User_10_TP_ctg_Prob_N10,User_12_TP_ctg_Prob_N10,User_13_TP_ctg_Prob_N10,User_14_TP_ctg_Prob_N10,User_16_TP_ctg_Prob_N10,User_17_TP_ctg_Prob_N10,User_18_TP_ctg_Prob_N10,User_19_TP_ctg_Prob_N10,User_20_TP_ctg_Prob_N10,User_21_TP_ctg_Prob_N10,User_22_TP_ctg_Prob_N10,User_23_TP_ctg_Prob_N10,User_24_TP_ctg_Prob_N10,User_25_TP_ctg_Prob_N10,User_26_TP_ctg_Prob_N10
29.0,0,0.07,50,29.0,27.65747353,0.19866294,0.18741667,1.6174464e-06,0.2323383,0.1606767,0.018274257,0.21416199,0.030651309,0.1752544,0.12713082,0.19186199,0.15136512,0.20572187,0.22037995,0.018863818,0.31393906,0.32130143,0.37741765,0.2550001,0.0002457375,0.30087844,0.27434817
29.0,1,0.29,50,29.0,26.88486816,0.06516539,0.30431387,1.3967923e-09,0.21669193,0.022725316,0.008585966,0.01823142,0.044758964,0.046717107,0.022996945,0.1480668,0.036279522,0.2150501,0.21088535,0.0039406666,0.2148595,0.16688876,0.43418935,0.2485799,0.076863475,0.2503235,0.25855353
29.0,2,0.58,50,29.0,25.45906194,0.039549895,0.5701272,5.978645e-11,0.27537498,0.0126033025,0.024932474,0.00863076,0.09663027,0.024469623,0.01237981,0.2490731,0.015392639,0.25132087,0.22388081,0.0028903855,0.2549127,0.19943678,0.6116345,0.5013631,0.26225227,0.32367018,0.40721214
29.0,3,0.94,50,29.0,24.62575867,0.13819711,0.754966,4.226923e-12,0.36355057,0.06792881,0.26293865,0.13637947,0.10602003,0.08892969,0.08242605,0.5152357,0.04666825,0.40339744,0.31218204,0.012805633,0.3647636,0.34824422,0.8139792,0.82253784,0.27265784,0.3986834,0.61223745
29.0,4,1.37,50,29.0,24.05391538,0.033228476,0.7717638,2.9727103e-18,0.12900512,0.09325937,0.907558,0.00012089923,0.23084895,0.012979821,0.12689528,0.49089643,0.0027291093,0.36892495,0.23150732,0.6408689,1.0684315e-05,0.49482346,0.91331273,0.98202944,0.33131775,0.3965075,0.6854089
29.0,5,1.87,50,29.0,23.62757438,0.010448706,0.967011,3.4330843e-21,0.19179206,0.16598324,0.9999973,1.5642712e-07,0.49978983,0.003337546,0.11967268,0.30676332,0.0006688771,0.4213986,0.36573544,0.9517741,3.4616153e-07,0.7013528,0.9999457,0.99995106,0.38455868,0.5406376,0.78276604
29.5,0,0.07,50,29.5,28.1836337,0.18581252,0.15658283,2.359138e-06,0.26004723,0.14273494,0.008415331,0.21244843,0.023426836,0.16867673,0.13009553,0.17608571,0.13674837,0.18445013,0.21141426,0.013333221,0.28678337,0.3195849,0.424112,0.21534377,0.00030811582,0.291229,0.24945456
29.5,1,0.29,50,29.5,27.40233952,0.058764238,0.33508444,1.7718644e-09,0.21740358,0.0140541615,0.0029826276,0.014742675,0.022720784,0.049200702,0.02382143,0.12289652,0.036161352,0.17239495,0.1706265,0.001325644,0.14296639,0.15441094,0.5211802,0.28067532,0.0118466625,0.22955948,0.26890787
29.5,2,0.58,50,29.5,25.96299109,0.02507618,0.51613903,3.5186007e-11,0.29947126,0.0035305936,0.008195947,0.002430753,0.02527382,0.019501569,0.010673743,0.15237056,0.011080618,0.20155062,0.16864698,0.00068255427,0.18806505,0.091273166,0.60180366,0.49280038,0.24099405,0.2781238,0.36775923
29.5,3,0.94,50,29.5,25.12550164,0.08372382,0.6939208,3.9409505e-13,0.36227372,0.02131792,0.12971653,0.0057507516,0.06843777,0.046982646,0.052152943,0.41082063,0.023433594,0.3348476,0.2766602,0.006244036,0.3639175,0.32310304,0.7982176,0.8421819,0.2717454,0.36890498,0.52724665
29.5,4,1.37,50,29.5,24.55322284,0.022791142,0.74229974,8.68849e-19,0.13981639,0.016058713,0.84045464,1.1876143e-06,0.3315667,0.008416667,0.1114117,0.4669402,0.001755585,0.36488518,0.23469071,0.21566288,2.1194695e-05,0.3822336,0.9250893,0.9897273,0.33232716,0.41013694,0.6758187
29.5,5,1.87,50,29.5,24.12835628,0.008560767,0.9391945,2.2335654e-21,0.35240194,0.05309077,0.99999756,2.7113936e-08,0.5313301,0.0028305433,0.11223772,0.26741913,0.00049441616,0.42081407,0.39938298,0.8370665,3.5079097e-07,0.60630834,0.99995464,0.99996346,0.38164172,0.605751,0.7219575
30.0,0,0.07,50,30.0,28.71126182,0.20857786,0.14296336,4.189247e-06,0.2358095,0.14529274,0.0046123895,0.13661665,0.03713773,0.19638567,0.13429831,0.16186365,0.15945406,0.16796796,0.21517237,0.016591966,0.28337088,0.32091033,0.49630055,0.20110975,0.00037541034,0.29245034,0.2560333
30.0,1,0.29,50,30.0,27.9221571,0.072245486,0.37139973,2.3587565e-09,0.23756893,0.020032989,0.0017748624,0.017348519,0.019858452,0.06248377,0.030613216,0.11451757,0.044293493,0.16512306,0.14020725,0.0011951145,0.12279743,0.20045185,0.5695432,0.34809062,0.001666313,0.24039958,0.28573227
30.0,2,0.58,50,30.0,26.47043557,0.024730803,0.44723895,2.928158e-11,0.3018737,0.0022074934,0.0012356119,0.001403486,0.016277155,0.020769425,0.011913806,0.06394205,0.011931767,0.12378367,0.117274165,0.00054226274,0.10788628,0.06432373,0.61922544,0.4606333,0.19614774,0.21441363,0.2739767
30.0,3,0.94,50,30.0,25.62904358,0.053365707,0.71411735,3.410437e-14,0.33643636,0.0070671737,0.059798565,0.00034060064,0.04111887,0.02944061,0.045851693,0.26341677,0.012688243,0.2692189,0.23588853,0.0029993895,0.37537494,0.2893996,0.774596,0.86282206,0.2696029,0.35321784,0.47690716
30.0,4,1.37,50,30.0,25.05646889,0.015639389,0.7432404,3.9231915e-19,0.16785367,0.0037836535,0.75743675,1.07315365e-07,0.41319975,0.00612775,0.09991893,0.42945167,0.0012206192,0.34871194,0.22996068,0.016842531,7.33922e-05,0.3309326,0.9428604,0.9940662,0.33372426,0.39591256,0.67361873
30.0,5,1.87,50,30.0,24.63294475,0.007487343,0.9105875,1.917336e-21,0.47798833,0.018458735,0.9999962,7.28757e-09,0.53422683,0.0026961565,0.10824919,0.23835862,0.00037303613,0.39141035,0.42092597,0.42809382,3.9101303e-07,0.52077186,0.99991566,0.9999693,0.37945712,0.72775674,0.6960537
