Indoor Temp,FanMode,Air Velocity,Indoor Humidity,Globe Temperature,SET*,User_1_TP_ctg_Prob_N12,User_2_TP_ctg_Prob_N12,User_4_TP_ctg_Prob_N12,User_5_TP_ctg_Prob_N12,User_6_TP_ctg_Prob_N12,User_7_TP_ctg_Prob_N12,User_9_TP_ctg_Prob_N12,User_10_TP_ctg_Prob_N12,User_12_TP_ctg_Prob_N12,User_13_TP_ctg_Prob_N12,User_14_TP_ctg_Prob_N12,User_16_TP_ctg_Prob_N12,User_17_TP_ctg_Prob_N12,User_18_TP_ctg_Prob_N12,User_19_TP_ctg_Prob_N12,User_20_TP_ctg_Prob_N12,User_21_TP_ctg_Prob_N12,User_22_TP_ctg_Prob_N12,User_23_TP_ctg_Prob_N12,User_24_TP_ctg_Prob_N12,User_25_TP_ctg_Prob_N12,User_26_TP_ctg_Prob_N12
29.0,0,0.07,50,29.0,27.65747353,0.18056966,0.18502377,1.6022426e-06,0.19048111,0.08533961,0.01628316,0.25818577,0.027423354,0.16305824,0.08841946,0.1373266,0.13498259,0.1938499,0.21934612,0.014502586,0.3137894,0.31529424,0.3967106,0.25614882,0.00023626043,0.31842786,0.27371714
29.0,1,0.29,50,29.0,26.88486816,0.05922864,0.30712467,1.3764332e-09,0.1912067,0.005752682,0.007773777,0.015376019,0.036380924,0.040248673,0.012219158,0.08391131,0.03149024,0.19467618,0.21014957,0.0027201364,0.2147613,0.1564178,0.4279913,0.2531176,0.085318156,0.27182826,0.2738085
29.0,2,0.58,50,29.0,25.45906194,0.035352096,0.5821629,5.883331e-11,0.16785537,0.0033843722,0.024519151,0.00741935,0.0807961,0.020581283,0.0061714835,0.12834544,0.012829988,0.19627307,0.22283,0.0019158154,0.25479975,0.1881454,0.8374401,0.5119073,0.2877426,0.3710953,0.48424163
29.0,3,0.94,50,29.0,24.62575867,0.12747465,0.7693282,4.177275e-12,0.30800295,0.03024704,0.31439793,0.1336134,0.09223295,0.07781102,0.04811528,0.26127866,0.038299248,0.30870092,0.3077381,0.00877526,0.36435142,0.33496657,0.90629214,0.82642263,0.29667747,0.44666728,0.6997805
29.0,4,1.37,50,29.0,24.05391538,0.0275601,0.7817216,2.9238777e-18,0.09610488,0.051438402,0.94988996,9.9890145e-05,0.31944612,0.010138324,0.1084461,0.43067884,0.0019007893,0.27975953,0.22971572,0.45424554,8.796198e-06,0.46571565,0.6903188,0.9801877,0.3546177,0.4152131,0.766654
29.0,5,1.87,50,29.0,23.62757438,0.008182424,0.9693547,3.3565545e-21,0.13092251,0.09417504,0.999999,1.14738036e-07,0.6194243,0.0021472685,0.1128696,0.25522983,0.00044225962,0.28454992,0.3626777,0.9318657,2.71948e-07,0.68033856,0.7618227,0.9999462,0.4086956,0.5246176,0.8297832
29.5,0,0.07,50,29.5,28.1836337,0.17637867,0.15389508,2.3373912e-06,0.21928191,0.06295862,0.007239385,0.22226728,0.020176506,0.1572356,0.08921462,0.12607206,0.124867,0.1764412,0.21108091,0.009941285,0.28664717,0.31207138,0.45164692,0.21661818,0.0002972554,0.31077996,0.2568963
29.5,1,0.29,50,29.5,27.40233952,0.05292645,0.33986756,1.7479757e-09,0.18631089,0.003085169,0.0025530215,0.012492639,0.014608239,0.04223767,0.012388018,0.058275446,0.031194463,0.14798461,0.16885413,0.0008323104,0.14289431,0.14384502,0.5809141,0.2838855,0.013086555,0.26231357,0.2947799
29.5,2,0.58,50,29.5,25.96299109,0.02196107,0.5271972,3.4625816e-11,0.20360915,0.0006435612,0.007519107,0.0018923067,0.013886421,0.016105408,0.005292363,0.06367028,0.00911273,0.14979284,0.16706681,0.00040452645,0.18796779,0.084724694,0.77642983,0.5006914,0.2678356,0.3259783,0.41980064
29.5,3,0.94,50,29.5,25.12550164,0.07390832,0.70913553,3.8887266e-13,0.30426493,0.0058785602,0.15415877,0.0049215374,0.04258414,0.03950916,0.029350115,0.20778917,0.018424159,0.2473058,0.27526614,0.003966913,0.36392602,0.308221,0.94228166,0.8466341,0.29614177,0.41892362,0.6220274
29.5,4,1.37,50,29.5,24.55322284,0.018660242,0.7519128,8.542636e-19,0.11315968,0.004824189,0.9092531,8.351505e-07,0.40963736,0.0065105855,0.09623661,0.39661264,0.0011981382,0.27732557,0.23084289,0.09766432,1.7629141e-05,0.35617316,0.81866974,0.9887672,0.3556815,0.43939218,0.75751513
29.5,5,1.87,50,29.5,24.12835628,0.00665433,0.94316465,2.1848245e-21,0.29653534,0.02052049,0.99999905,1.900688e-08,0.572836,0.001817042,0.10497413,0.21309268,0.00032301238,0.29820648,0.3938078,0.6715078,2.7590377e-07,0.57975227,0.8510483,0.9999592,0.40586066,0.5504094,0.7804663
30.0,0,0.07,50,30.0,28.71126182,0.19843937,0.14026015,4.151251e-06,0.20414712,0.07026657,0.003917884,0.1435682,0.031264264,0.18412055,0.09636072,0.09771297,0.1468306,0.14535898,0.21506004,0.012647125,0.28323472,0.31325153,0.5002268,0.20303266,0.0003820977,0.31748864,0.26564744
30.0,1,0.29,50,30.0,27.9221571,0.06511561,0.37686524,2.3283986e-09,0.19007361,0.0038792242,0.0014879099,0.014536883,0.012604826,0.054010764,0.016167404,0.04696992,0.03832851,0.13102017,0.13909085,0.0007500726,0.122735225,0.1892487,0.64848775,0.35419285,0.0017970133,0.27838027,0.31874672
30.0,2,0.58,50,30.0,26.47043557,0.021640917,0.45664105,2.8815198e-11,0.21278639,0.00031881043,0.0010515467,0.0010760613,0.008090445,0.017176315,0.0059970343,0.022830574,0.009813607,0.09139935,0.11598203,0.0003018951,0.10783357,0.05933106,0.7688133,0.47035265,0.21857762,0.25964692,0.3191537
30.0,3,0.94,50,30.0,25.62904358,0.046104986,0.72926235,3.3619185e-14,0.2785389,0.0013235705,0.06684289,0.00025731054,0.023248479,0.023791872,0.02632001,0.11971421,0.009580175,0.19721259,0.23449881,0.0018197838,0.37547144,0.27067354,0.9390188,0.867501,0.29449987,0.404358,0.5521623
30.0,4,1.37,50,30.0,25.05646889,0.012502149,0.75321895,3.8566378e-19,0.14629044,0.0007343341,0.855298,6.474745e-08,0.43488133,0.0046928483,0.08630708,0.35104334,0.0008207487,0.2683835,0.22602469,0.0058053755,6.2159415e-05,0.30208528,0.8674384,0.9936444,0.35714927,0.42396986,0.75996
30.0,5,1.87,50,30.0,24.63294475,0.005698603,0.91607785,1.8760715e-21,0.48785305,0.0051763467,0.99999857,4.652234e-09,0.48399234,0.001708158,0.100533634,0.18560791,0.00024048316,0.28707802,0.41723058,0.18065459,3.0847931e-07,0.49130034,0.9111107,0.99996537,0.4037859,0.6206642,0.76010114
