Indoor Temp,FanMode,Air Velocity,Indoor Humidity,Globe Temperature,SET*,User_1_Acceptance_N20,User_2_Acceptance_N20,User_4_Acceptance_N20,User_5_Acceptance_N20,User_6_Acceptance_N20,User_7_Acceptance_N20,User_9_Acceptance_N20,User_10_Acceptance_N20,User_12_Acceptance_N20,User_13_Acceptance_N20,User_14_Acceptance_N20,User_16_Acceptance_N20,User_17_Acceptance_N20,User_18_Acceptance_N20,User_19_Acceptance_N20,User_20_Acceptance_N20,User_21_Acceptance_N20,User_22_Acceptance_N20,User_23_Acceptance_N20,User_24_Acceptance_N20,User_25_Acceptance_N20,User_26_Acceptance_N20
22.5,4,1.37,50,22.5,16.81878355,0.000396075,0.001104426,0.001333321,0.6722398,0.078599185,0.92288,0.6331614,0.11745385,3.094765e-05,0.21446845,0.01475665,0.09310849,0.9820434,0.07934048,0.07651367,0.07939483,0.07181713,0.9748558,0.05667483,0.10183099,8.062739e-05,0.7388413
22.5,5,1.87,50,22.5,16.1795392,0.00040926482,0.0021364114,0.0035013896,0.5007241,0.08436338,0.91693586,0.604812,0.11822969,2.846007e-05,0.19117112,0.0021395131,0.10560392,0.98216593,0.092083536,0.08759952,0.08151417,0.07816676,0.9840141,0.06671903,0.103607275,0.00019474165,0.7160455
23.0,0,0.07,50,23.0,21.45670594,0.19296116,0.1023765,0.11008877,0.28834698,0.3474298,0.26654267,0.17429018,0.1037668,0.31285766,0.13759227,0.26943383,0.13736583,0.12293553,0.37896374,0.106154226,0.3163815,0.34804463,0.23128764,0.39519992,0.11119303,0.17728949,0.26892155
23.0,1,0.29,50,23.0,20.76121947,0.98861927,0.34437546,0.8548747,0.99869347,0.9991558,0.45677835,0.99641865,0.98912466,0.9968331,0.98008245,0.66757935,0.99595004,0.78435075,0.998918,0.989288,0.9979522,0.99766225,0.993034,0.99838203,0.9897093,0.15666533,0.39295134
23.0,2,0.58,50,23.0,19.2549547,0.00027226596,0.05684158,0.0047686095,0.45346126,0.20269497,0.016871491,0.00055394904,0.25339845,1.5805697e-05,0.19008048,0.5811973,0.4703493,0.022979762,0.099322096,0.27126423,0.34776688,0.03808353,0.05065362,0.038944654,0.26259765,0.004605452,0.0011258153
23.0,3,0.94,50,23.0,18.22183405,0.00024480216,0.0005741359,0.00021576254,0.790738,0.040754776,0.83898777,0.11970141,0.20965628,1.2424416e-05,0.2321948,0.57865465,0.51646274,0.59858763,0.018902587,0.1346974,0.13142112,0.01072246,0.2345968,0.025659611,0.1447035,6.3069914e-05,2.5300804e-05
23.0,4,1.37,50,23.0,17.44352089,0.00036576486,0.0008700983,0.0010679069,0.6338116,0.06584919,0.91963744,0.5660134,0.088850066,1.9702122e-05,0.15975657,0.011756733,0.06834673,0.98253083,0.0637309,0.05532544,0.06175321,0.059640706,0.9740923,0.04938929,0.085002586,7.0040674e-05,0.6631839
23.0,5,1.87,50,23.0,16.82709176,0.0004097428,0.0017759699,0.0027597158,0.42301303,0.07387073,0.9148886,0.5463332,0.10197708,1.9805168e-05,0.16143781,0.0020657796,0.08725205,0.9827202,0.08056595,0.076097235,0.06836974,0.07027886,0.9809567,0.059994645,0.08465254,0.00015594251,0.6943639
23.5,0,0.07,50,23.5,21.97591213,0.35805804,0.14843923,0.22090413,0.36418453,0.39763713,0.5029799,0.11847782,0.19142546,0.32007578,0.21699402,0.576931,0.23097631,0.16671966,0.44139114,0.20503339,0.3557168,0.396226,0.3058351,0.23620687,0.18912593,0.23016427,0.28995982
23.5,1,0.29,50,23.5,21.29224299,0.9886379,0.39155585,0.9341041,0.997659,0.9988526,0.02164625,0.9962587,0.99651366,0.9982688,0.9974709,0.077524304,0.99706334,0.69607747,0.99901813,0.9939217,0.9980547,0.9984962,0.9553554,0.99878645,0.99687535,0.018518152,0.01210376
23.5,2,0.58,50,23.5,19.81868426,0.0007735309,0.5339303,0.056689132,0.6447178,0.50117904,0.02872892,0.0028063087,0.56766754,1.5600894e-05,0.46601012,0.71831137,0.67949206,0.06310927,0.32950518,0.50181013,0.5721839,0.20442294,0.09658755,0.123835996,0.5856499,0.005990328,0.0073849596
23.5,3,0.94,50,23.5,18.81368418,0.00022026985,0.000989295,0.00024307589,0.7941598,0.042154968,0.73826075,0.046179958,0.22188021,9.031713e-06,0.25067514,0.49278447,0.55602455,0.20399864,0.02234589,0.15298817,0.1710122,0.011701851,0.2036025,0.019597748,0.18091226,0.00010404274,2.7615606e-05
23.5,4,1.37,50,23.5,18.05962121,0.00035136842,0.0007526816,0.00090481056,0.5588753,0.055776253,0.91668636,0.46917528,0.06924801,1.42431845e-05,0.12690088,0.008924711,0.05731298,0.98238325,0.05169172,0.043339424,0.05182228,0.047841694,0.96160334,0.04245334,0.08610037,7.011793e-05,0.47990897
23.5,5,1.87,50,23.5,17.46464671,0.0004223655,0.0015258249,0.002231342,0.35765368,0.064176604,0.9123689,0.46924508,0.08603312,1.5816931e-05,0.13727404,0.0019440998,0.071600564,0.98327595,0.07038842,0.0654853,0.058270343,0.062341873,0.97449756,0.05305375,0.069615945,0.0001293687,0.6560652
24.0,0,0.07,50,24.0,22.4844195,0.6247413,0.15974464,0.30671102,0.41213605,0.4394723,0.672494,0.107640736,0.21245402,0.36982372,0.22386265,0.71678656,0.27556595,0.29729012,0.42978606,0.25159204,0.42972842,0.39838865,0.30171937,0.079050496,0.20841315,0.49671915,0.3463053
24.0,1,0.29,50,24.0,21.81924277,0.97979677,0.03859912,0.62769604,0.9756968,0.98666424,0.010879915,0.36751455,0.99487066,0.9783116,0.9972114,0.0069047767,0.99527615,0.21141878,0.9959143,0.99197316,0.9949022,0.99560696,0.117981985,0.983179,0.9952642,0.009750035,0.010387491
24.0,2,0.58,50,24.0,20.37657244,0.002917436,0.701305,0.14593452,0.659268,0.5581266,0.03739358,0.0073633264,0.6963811,2.2594992e-05,0.71445674,0.7027085,0.74635094,0.04507042,0.5359463,0.59428877,0.6764594,0.45673808,0.1288148,0.27782026,0.6995645,0.006583207,0.017279094
24.0,3,0.94,50,24.0,19.39805314,0.00021286664,0.0017560314,0.000362314,0.78371316,0.05064954,0.6053119,0.010896237,0.2835493,7.2053112e-06,0.42583168,0.3832718,0.6133096,0.15308955,0.033268027,0.15372255,0.18654285,0.016037557,0.17011622,0.016656682,0.27479616,0.00018105799,4.229026e-05
24.0,4,1.37,50,24.0,18.66690566,0.0003561319,0.0007022746,0.0008085805,0.44382513,0.045673255,0.91194403,0.32867602,0.061700914,1.1190645e-05,0.10832323,0.0067386543,0.060129493,0.98256,0.04295952,0.040412754,0.048303176,0.03702512,0.9235637,0.03674205,0.10235249,7.4320065e-05,0.2815642
24.0,5,1.87,50,24.0,18.09189818,0.0004505384,0.0013643742,0.001889473,0.29395807,0.055017475,0.9095662,0.36852783,0.07219998,1.3084787e-05,0.11337577,0.0018200894,0.06342231,0.9838405,0.061983664,0.055651985,0.053897478,0.05475444,0.96170294,0.047262203,0.0620328,0.000115283074,0.559291
24.5,0,0.07,50,24.5,22.9939457,0.8237546,0.18947686,0.49372882,0.22462307,0.3079159,0.82921815,0.19146109,0.28772676,0.3917002,0.27488962,0.82170856,0.38321427,0.5232058,0.19570903,0.3500574,0.3980763,0.20612924,0.15835798,0.06895817,0.27124837,0.6480739,0.39379758
24.5,1,0.29,50,24.5,22.33087837,0.7954653,0.0097113,0.015418232,0.27439317,0.48683417,0.022237055,0.10557236,0.9725686,0.15059474,0.9916614,0.009980592,0.96440244,0.029704828,0.7064025,0.93224055,0.8824663,0.8896873,0.08981764,0.12933792,0.9731413,0.013589204,0.018961353
24.5,2,0.58,50,24.5,20.92809918,0.009315982,0.7340985,0.22850852,0.6482405,0.557463,0.044084053,0.011167415,0.6998185,4.33559e-05,0.7776873,0.66771287,0.73569137,0.035523143,0.5709749,0.57656586,0.72120607,0.5720157,0.14533144,0.3313755,0.69785994,0.0076215756,0.02698509
24.5,3,0.94,50,24.5,19.97450335,0.00022256849,0.0030640578,0.00062902557,0.7329269,0.05198723,0.4241035,0.0019119348,0.43065518,5.780183e-06,0.715582,0.26503763,0.686212,0.3122016,0.05340697,0.16640927,0.19096644,0.026847798,0.114488885,0.014466781,0.5073151,0.00032874878,9.9607416e-05
24.5,4,1.37,50,24.5,19.26493094,0.00038734594,0.00069416396,0.0007442662,0.34324735,0.03727837,0.90107775,0.14411503,0.05844892,9.117693e-06,0.10714651,0.005340302,0.07488065,0.9798704,0.035621062,0.037663765,0.05106608,0.030169642,0.8144538,0.031024834,0.11490022,8.356796e-05,0.15943426
24.5,5,1.87,50,24.5,18.70872402,0.000494335,0.001286649,0.0017314112,0.23522556,0.0466854,0.9060809,0.22939354,0.060333308,1.0915395e-05,0.093042746,0.0016995216,0.061191928,0.98475224,0.053695917,0.047576148,0.05287184,0.049008768,0.9286179,0.041739807,0.05935011,0.00010986922,0.45409137
25.0,0,0.07,50,25.0,23.50502761,0.93106145,0.24486719,0.6882697,0.122430794,0.17288952,0.8721304,0.40847212,0.41450894,0.32446966,0.38733926,0.8574472,0.48277044,0.79629916,0.120689996,0.5188808,0.27494356,0.124567434,0.082323335,0.10592471,0.38569292,0.7683162,0.34761775
25.0,1,0.29,50,25.0,22.82771733,0.0125278905,0.004153783,0.0073288777,0.11890391,0.15690866,0.024574572,0.40030915,0.18344721,0.09466319,0.7994218,0.012669596,0.12219465,0.017161822,0.1293893,0.06272492,0.18308806,0.15652531,0.36678237,0.17271757,0.21196458,0.016393112,0.06432355
25.0,2,0.58,50,25.0,21.472584,0.024463605,0.76404464,0.25776815,0.6674913,0.45608905,0.052707866,0.012674249,0.6296141,7.6775555e-05,0.7583109,0.6606149,0.6736365,0.034014437,0.5430983,0.50871676,0.75852764,0.61018616,0.14600362,0.2646301,0.6279424,0.0077908495,0.03316518
25.0,3,0.94,50,25.0,20.54250534,0.0002548492,0.004980214,0.0010845511,0.6538535,0.05328918,0.24511416,0.0010009344,0.6450357,4.6296004e-06,0.88284373,0.16125895,0.74780667,0.1743326,0.07505979,0.20128816,0.19393612,0.04631534,0.09680851,0.013353678,0.74570584,0.00058834604,0.0002796804
25.0,4,1.37,50,25.0,19.85306467,0.0004479862,0.0007458642,0.00071463565,0.24505183,0.031293947,0.87893367,0.024467934,0.06362141,7.5595e-06,0.118421,0.004494499,0.09770003,0.8041751,0.029394262,0.037469212,0.059880428,0.024719832,0.563877,0.024939442,0.12789893,9.875274e-05,0.11935371
25.0,5,1.87,50,25.0,19.31450558,0.00048296803,0.0012362625,0.001628797,0.19517158,0.040036116,0.90074676,0.08074689,0.052182257,9.029129e-06,0.07720535,0.0015884718,0.06319638,0.98543745,0.045678288,0.0428481,0.053990692,0.04327208,0.83914095,0.03608788,0.059417393,0.00011075619,0.3725585
25.5,0,0.07,50,25.5,24.01821575,0.9478587,0.2996861,0.72536135,0.12703457,0.20520966,0.80164886,0.49727872,0.48253408,0.36883992,0.4326692,0.77877027,0.50065565,0.9033781,0.14341915,0.55865586,0.23380479,0.1414288,0.08016336,0.27944103,0.43054512,0.7316901,0.3489739
25.5,1,0.29,50,25.5,23.32694447,0.0052834633,0.0024704647,0.006249626,0.604681,0.6458961,0.020375982,0.4401397,0.02027942,0.3382943,0.087542735,0.011779464,0.019892693,0.010025235,0.41075456,0.01420275,0.09808979,0.14589141,0.6343834,0.531616,0.024004305,0.011970433,0.22434106
25.5,2,0.58,50,25.5,22.00896573,0.053371113,0.86233884,0.35376668,0.6171712,0.43092212,0.058845364,0.01121102,0.5609029,0.00011410454,0.71463543,0.6598722,0.64488745,0.034784876,0.4446003,0.4461467,0.79945093,0.62109125,0.141834,0.23861109,0.5689338,0.008253445,0.036220733
25.5,3,0.94,50,25.5,21.10145941,0.000324426,0.0076339077,0.0017656216,0.49262768,0.058206245,0.093114085,0.00092873076,0.82127136,3.931365e-06,0.92655474,0.091330834,0.7736204,0.08450348,0.08360113,0.24769832,0.19368352,0.06884212,0.08495835,0.014455037,0.8793759,0.0010158825,0.0007771916
25.5,4,1.37,50,25.5,20.43102963,0.00048139703,0.0008672692,0.0007333831,0.17980349,0.028454427,0.7523404,0.004627394,0.0749611,6.4750243e-06,0.13387276,0.003964228,0.12540518,0.031390686,0.025496578,0.043033935,0.07345813,0.02049077,0.29322767,0.020012239,0.14292446,0.00012319798,0.09897496
25.5,5,1.87,50,25.5,19.90867457,0.00045907038,0.0012121636,0.0015642525,0.16344775,0.035039462,0.88876534,0.019329457,0.04853266,7.6083043e-06,0.06944691,0.0014911948,0.06921494,0.9836601,0.038733676,0.0406785,0.057054717,0.037572697,0.6346413,0.030488906,0.061731867,0.00011655711,0.3002208
26.0,0,0.07,50,26.0,24.53324108,0.9356574,0.37866434,0.70624185,0.23774815,0.2711658,0.7917786,0.5102681,0.60858816,0.63388765,0.6045974,0.7839288,0.66770065,0.88917714,0.27869573,0.6152885,0.285101,0.28999794,0.16683143,0.4890271,0.6172549,0.7243508,0.62353677
26.0,1,0.29,50,26.0,23.82854459,0.003318098,0.0022617576,0.004535099,0.48972675,0.5783459,0.013259887,0.21917322,0.006399008,0.26510072,0.012912565,0.007450245,0.007141636,0.00878497,0.6467145,0.00687238,0.49224094,0.6645316,0.45491412,0.31243402,0.0063392166,0.009884521,0.40992963
26.0,2,0.58,50,26.0,22.50092064,0.09285986,0.88892066,0.41576314,0.4631572,0.41864136,0.0697986,0.00802287,0.5420741,0.00014731596,0.69038475,0.6238975,0.6657921,0.035729203,0.49939293,0.5053324,0.8635151,0.6799952,0.14360829,0.20201676,0.56783086,0.009843268,0.03770984
26.0,3,0.94,50,26.0,21.65035065,0.00047740104,0.012173886,0.0027341088,0.33281088,0.06776624,0.022950808,0.0010460467,0.8836078,3.6200488e-06,0.9358439,0.047062896,0.77509886,0.047176566,0.079067536,0.3206484,0.18713833,0.08615625,0.07161021,0.01752015,0.91558546,0.001744883,0.0023221849
26.0,4,1.37,50,26.0,20.99786431,0.00047444322,0.0010669692,0.0008085092,0.13628419,0.027468888,0.15756615,0.0018598506,0.09035975,5.672635e-06,0.15554455,0.0036114943,0.15819342,0.005811192,0.023789033,0.053556804,0.08967508,0.018251449,0.16173472,0.01642059,0.16382885,0.00016331296,0.07345646
26.0,5,1.87,50,26.0,20.49091151,0.00045217143,0.0012233849,0.001537254,0.13804863,0.03273954,0.8525861,0.005275991,0.047019333,6.577191e-06,0.06712263,0.0014096306,0.080185674,0.91119164,0.033151574,0.03985076,0.062332075,0.032326553,0.33312228,0.025216343,0.06593868,0.00012713308,0.21632427
26.5,0,0.07,50,26.5,25.04991076,0.93890154,0.44592252,0.7587381,0.32016194,0.2948327,0.817431,0.53846264,0.7745586,0.7324323,0.80835134,0.8051835,0.77858347,0.91485167,0.3653663,0.75756156,0.26261017,0.3979259,0.2602552,0.70176744,0.78588265,0.7226303,0.7062182
26.5,1,0.29,50,26.5,24.33221479,0.004504645,0.004588302,0.0047224285,0.50859183,0.53079385,0.021874635,0.14201677,0.0047134766,0.573872,0.005114169,0.009041189,0.0068948693,0.012817207,0.46872532,0.0055039856,0.5686221,0.47674024,0.7041855,0.5037278,0.0046414803,0.016583541,0.50413203
26.5,2,0.58,50,26.5,22.98664822,0.13211073,0.8979668,0.46626273,0.3593788,0.33538246,0.091679156,0.007349853,0.6390802,0.00017222177,0.68318826,0.50168693,0.73833644,0.04112586,0.47583184,0.66146874,0.8645832,0.7022297,0.16375035,0.16003396,0.66297567,0.011117718,0.1361727
26.5,3,0.94,50,26.5,22.18229568,0.00060854264,0.017908303,0.0041958974,0.20704299,0.08083819,0.010570119,0.0011592585,0.8963247,3.5756466e-06,0.93427324,0.021185042,0.7553915,0.03592811,0.08718077,0.41282246,0.19128387,0.086008355,0.070763804,0.022022763,0.919785,0.0031541816,0.007874833
26.5,4,1.37,50,26.5,21.55288998,0.00049428863,0.0013627484,0.00095810514,0.107219584,0.028777381,0.020788167,0.001099873,0.11039636,5.05262e-06,0.18461461,0.003366918,0.19622946,0.0060293,0.023429323,0.06781338,0.106489606,0.017252874,0.107776485,0.014583443,0.18889125,0.00023049572,0.041671142
26.5,5,1.87,50,26.5,21.06032424,0.00048192637,0.0012810748,0.0015543206,0.11748377,0.033103213,0.39084816,0.002174691,0.04728252,5.8268947e-06,0.06854008,0.0013429539,0.09836039,0.1188961,0.0291781,0.040303625,0.07075215,0.027966905,0.13822785,0.021075558,0.07130204,0.00014310436,0.13156162
27.0,0,0.07,50,27.0,25.56822788,0.9418782,0.6023097,0.764672,0.4325109,0.37296268,0.8532187,0.3349508,0.75887376,0.7508807,0.7338162,0.82874316,0.71041185,0.9252949,0.4080685,0.76113707,0.27850005,0.41274977,0.23058511,0.64655834,0.7383701,0.6908366,0.70137894
27.0,1,0.29,50,27.0,24.83819438,0.03183808,0.041662645,0.008135298,0.68727434,0.71045226,0.15187731,0.10567563,0.00819872,0.42529115,0.010361989,0.025168108,0.019008802,0.04334203,0.6576047,0.009894984,0.63322735,0.6212798,0.6945839,0.50658256,0.009234833,0.033981428,0.4598301
27.0,2,0.58,50,27.0,23.47557613,0.14440711,0.86012405,0.49460113,0.30312073,0.2782973,0.21753427,0.008210314,0.7418435,0.00019459205,0.7082592,0.44970384,0.777466,0.05084009,0.39675096,0.74080145,0.823738,0.6279121,0.31097865,0.14096242,0.7648896,0.013699428,0.129396
27.0,3,0.94,50,27.0,22.66082307,0.00083127466,0.025485141,0.006262904,0.15883684,0.100045405,0.010217914,0.0010831532,0.88442564,3.67497e-06,0.92330194,0.01325338,0.71313816,0.036156565,0.10387022,0.45918372,0.20715173,0.080617875,0.07810509,0.027099695,0.9032056,0.006217979,0.017652895
27.0,4,1.37,50,27.0,22.09444723,0.00059040816,0.0017474837,0.0012174983,0.08908955,0.03334512,0.0068557956,0.0007683662,0.13409506,4.57955e-06,0.21620353,0.0031909586,0.2373808,0.008101862,0.024505027,0.084957615,0.12280712,0.016893907,0.08846383,0.013476009,0.21505626,0.00034432494,0.027683238
27.0,5,1.87,50,27.0,21.61614394,0.0005724502,0.001382118,0.0016183987,0.09973691,0.0379877,0.029460853,0.001339114,0.049578283,5.2681517e-06,0.07315496,0.0012856757,0.12818035,0.005657169,0.027499242,0.042586435,0.08451912,0.024099171,0.09427629,0.017870752,0.07797144,0.0001657762,0.08101489
27.5,0,0.07,50,27.5,26.08812818,0.94793284,0.687426,0.7599462,0.38369483,0.402585,0.8851253,0.19248895,0.6375363,0.77486247,0.6044123,0.8419649,0.6207778,0.9367712,0.42278326,0.663836,0.3244056,0.42699453,0.22355397,0.5370636,0.6128106,0.6370687,0.65239865
27.5,1,0.29,50,27.5,25.34640368,0.8704226,0.22995266,0.067999184,0.70031136,0.73316896,0.57453233,0.08896802,0.046531957,0.33315223,0.05782843,0.1468571,0.08376759,0.2981782,0.74849284,0.048427906,0.72126514,0.7358662,0.64447314,0.45934895,0.05286321,0.17346616,0.38653326
27.5,2,0.58,50,27.5,23.96673525,0.1674281,0.71108454,0.41506627,0.32516113,0.30456313,0.36791602,0.00863732,0.77413756,0.00024362626,0.68579274,0.4452369,0.74548596,0.063590445,0.37928945,0.7569097,0.75607294,0.5642157,0.2695533,0.17340069,0.7920661,0.017727869,0.123647906
27.5,3,0.94,50,27.5,23.14744484,0.0014500252,0.036275312,0.009703297,0.15229921,0.12149393,0.010708609,0.00095982465,0.8545835,3.814737e-06,0.90591884,0.010945177,0.649291,0.040969513,0.12564348,0.44753954,0.21869473,0.092119046,0.08888298,0.033113338,0.87051946,0.013432463,0.028054027
27.5,4,1.37,50,27.5,22.57656696,0.00086820143,0.0022107775,0.0016227476,0.07980152,0.043691907,0.0046740877,0.0006173607,0.16012864,4.2329934e-06,0.24466777,0.003048619,0.2650799,0.011799902,0.027606722,0.104692556,0.13652207,0.017371513,0.08029324,0.013058211,0.23940773,0.00055419037,0.026386721
27.5,5,1.87,50,27.5,22.14850264,0.00081947126,0.0015050875,0.001725107,0.08603883,0.05050451,0.006049617,0.0008536771,0.05407068,4.8452034e-06,0.08145173,0.0012259417,0.17360595,0.0026901888,0.028332582,0.047153797,0.106253706,0.021250293,0.0812573,0.015791688,0.08674385,0.00019706252,0.049448974
28.0,0,0.07,50,28.0,26.60971049,0.95414174,0.69283015,0.62365603,0.35936472,0.42128733,0.90484726,0.19465445,0.5386492,0.7937498,0.5273354,0.877104,0.55418646,0.94675505,0.38557807,0.5580606,0.3470032,0.35975876,0.23356663,0.47568703,0.5376779,0.61232454,0.6553577
28.0,1,0.29,50,28.0,25.85691342,0.93289334,0.28272426,0.6247894,0.5100986,0.52165216,0.7647639,0.12037824,0.5296776,0.26332596,0.43743178,0.63102937,0.4420546,0.827186,0.6505343,0.51339245,0.71079165,0.70837253,0.51295644,0.3912011,0.48411646,0.48288745,0.2969937
28.0,2,0.58,50,28.0,24.46093062,0.2334048,0.4726415,0.362439,0.32450593,0.36794913,0.3341574,0.010599342,0.7232809,0.00029242062,0.60712385,0.4347174,0.7200302,0.09760864,0.39058745,0.67981774,0.661611,0.5153944,0.24125631,0.25225246,0.7424858,0.03648389,0.14152893
28.0,3,0.94,50,28.0,23.63717371,0.004012442,0.0508978,0.017442485,0.14780988,0.13088405,0.014338325,0.00090342446,0.8102089,3.913522e-06,0.88223696,0.010211974,0.5943493,0.05736855,0.1323763,0.41824585,0.23096958,0.11702506,0.09887091,0.04093992,0.82349414,0.028201805,0.040107455
28.0,4,1.37,50,28.0,23.06578178,0.0019451149,0.0028178846,0.002123039,0.07276082,0.06476059,0.0041191536,0.00054686837,0.18798979,3.992011e-06,0.25136086,0.0029302961,0.28349847,0.015937017,0.034129053,0.12658495,0.15327819,0.018885903,0.07791719,0.013553565,0.24339452,0.0009763494,0.027768742
28.0,5,1.87,50,28.0,22.63639023,0.001750445,0.0016505417,0.0018697432,0.07474697,0.07588936,0.0037845676,0.0006016544,0.061941493,4.5281436e-06,0.095250994,0.0011507889,0.2336998,0.0028015396,0.033056006,0.055588678,0.1382841,0.020169074,0.076610915,0.014729208,0.09964492,0.00023932126,0.0329275
28.5,0,0.07,50,28.5,27.1328243,0.9530994,0.6531781,0.46707052,0.37453893,0.4966552,0.8964108,0.27381545,0.4888803,0.81391746,0.4822202,0.89272314,0.50976396,0.94134945,0.41284126,0.4904325,0.37456286,0.3701835,0.22215016,0.46610305,0.49597675,0.59819776,0.6930879
28.5,1,0.29,50,28.5,26.36973027,0.8641902,0.2881676,0.63920367,0.44184726,0.40145075,0.7161302,0.17839709,0.7101876,0.23915124,0.6138541,0.7672975,0.5887225,0.8974379,0.44514677,0.6682441,0.51406956,0.49163094,0.34756446,0.37725657,0.64669067,0.56618637,0.2841253
28.5,2,0.58,50,28.5,24.95832753,0.29447103,0.29500017,0.4079966,0.32114422,0.39085892,0.29750788,0.016484898,0.70066416,0.00037835326,0.66633224,0.3596269,0.75775737,0.2366939,0.44077486,0.6591216,0.5258239,0.46922743,0.24734448,0.29001188,0.7382018,0.1169084,0.17189002
28.5,3,0.94,50,28.5,24.12964744,0.025765415,0.056213748,0.031163808,0.13956173,0.14356086,0.024733659,0.00088886457,0.7445348,4.0581094e-06,0.85293245,0.010453329,0.58171815,0.091078706,0.14198844,0.39844579,0.2509608,0.13645934,0.11134933,0.053927224,0.76091975,0.054438636,0.05213082
28.5,4,1.37,50,28.5,23.55832286,0.011195564,0.0034785513,0.0027691757,0.067621976,0.1022443,0.004225536,0.0005185889,0.21486184,3.8403064e-06,0.2516916,0.002727774,0.30168864,0.019890293,0.04771207,0.15072432,0.18110745,0.02216754,0.080328256,0.015436346,0.2482859,0.0018449154,0.029685933
28.5,5,1.87,50,28.5,23.13027654,0.008124042,0.0018171776,0.0020456412,0.06650847,0.11673429,0.0033738888,0.00048721835,0.075605,4.2985716e-06,0.11758377,0.0010489238,0.3003368,0.0030166022,0.04472793,0.070995994,0.182582,0.020655463,0.077003375,0.014598154,0.119671576,0.00029523962,0.027648963
