Indoor Temp,FanMode,Air Velocity,Indoor Humidity,Globe Temperature,SET*,User_1_Acceptance_N4,User_2_Acceptance_N4,User_4_Acceptance_N4,User_5_Acceptance_N4,User_6_Acceptance_N4,User_7_Acceptance_N4,User_9_Acceptance_N4,User_10_Acceptance_N4,User_12_Acceptance_N4,User_13_Acceptance_N4,User_14_Acceptance_N4,User_16_Acceptance_N4,User_17_Acceptance_N4,User_18_Acceptance_N4,User_19_Acceptance_N4,User_20_Acceptance_N4,User_21_Acceptance_N4,User_22_Acceptance_N4,User_23_Acceptance_N4,User_24_Acceptance_N4,User_25_Acceptance_N4,User_26_Acceptance_N4
22.5,4,1.37,50,22.5,16.81878355,0.11885013,0.0115940925,0.13908921,0.073701136,0.11806822,0.10669975,0.07152562,0.0013335834,0.073701136,0.12929752,1.7994806e-05,0.12526438,0.13908921,0.12505904,0.13309218,0.16103719,0.007866247,0.07152562,0.077477425,0.14817107,0.0013335834,0.07152562
22.5,5,1.87,50,22.5,16.1795392,0.1244498,0.015857426,0.12872678,0.044682886,0.09533552,0.073564954,0.04105595,0.00093361933,0.044682886,0.12905855,2.3294797e-05,0.120865375,0.12872678,0.103065744,0.1297053,0.12942128,0.006398805,0.04105595,0.047672957,0.105911225,0.00093361933,0.04105595
23.0,0,0.07,50,23.0,21.45670594,0.15158385,0.11090441,0.108624846,0.20878094,0.35453308,0.121376395,0.28634563,0.04624645,0.20878094,0.09015188,0.053913187,0.108820304,0.108624846,0.32878932,0.09597074,0.27626422,0.4619835,0.28634563,0.2827754,0.111165024,0.04624645,0.28634563
23.0,1,0.29,50,23.0,20.76121947,0.9296751,0.35525775,0.9713658,0.324132,0.9980848,0.8534345,0.3157808,0.6916393,0.324132,0.9737303,0.060962923,0.9787627,0.9713658,0.9965541,0.9714536,0.9538923,0.8326149,0.3157808,0.23152338,0.88131654,0.6916393,0.3157808
23.0,2,0.58,50,23.0,19.2549547,0.06841105,0.03052496,0.16023347,0.06912197,0.494101,0.03935317,0.07254275,0.06858149,0.06912197,0.16272312,4.0970965e-05,0.17433493,0.16023347,0.33778322,0.15487476,0.18311933,0.07449882,0.07254275,0.07318186,0.043625493,0.06858149,0.07254275
23.0,3,0.94,50,23.0,18.22183405,0.8371274,0.05431363,0.1873892,0.069859535,0.3893399,0.069660395,0.08408076,0.0044234633,0.069859535,0.20775089,3.272574e-06,0.22857851,0.1873892,0.34427446,0.19229403,0.21205801,0.030823048,0.08408076,0.13892259,0.08246659,0.0044234633,0.08408076
23.0,4,1.37,50,23.0,17.44352089,0.15447903,0.005578275,0.10851893,0.060817357,0.09743999,0.07559229,0.05865314,0.0007124831,0.060817357,0.11001942,1.1016586e-05,0.11054955,0.10851893,0.09360169,0.10783539,0.122969605,0.0037413624,0.05865314,0.064259924,0.102894954,0.0007124831,0.05865314
23.0,5,1.87,50,23.0,16.82709176,0.09842531,0.011905444,0.10223072,0.041005477,0.07717159,0.06630313,0.037673384,0.0006718445,0.041005477,0.1015211,1.7126622e-05,0.09416213,0.10223072,0.08404758,0.10280242,0.104985856,0.004178016,0.037673384,0.042371836,0.09539495,0.0006718445,0.037673384
23.5,0,0.07,50,23.5,21.97591213,0.19715667,0.14807023,0.18629861,0.34087372,0.36614093,0.16463655,0.32931572,0.06144295,0.34087372,0.15462187,0.08717842,0.16010043,0.18629861,0.33114746,0.162975,0.34552452,0.5961462,0.32931572,0.31936848,0.15164441,0.06144295,0.32931572
23.5,1,0.29,50,23.5,21.29224299,0.9711978,0.23413189,0.9961992,0.8316336,0.99700606,0.9843526,0.92956847,0.4404722,0.8316336,0.9944111,0.03859575,0.99539256,0.9961992,0.9984799,0.99500966,0.99673337,0.9775313,0.92956847,0.8441689,0.9865624,0.4404722,0.92956847
23.5,2,0.58,50,23.5,19.81868426,0.17954051,0.10933681,0.43811703,0.08287371,0.7124884,0.072881706,0.10815928,0.0247098,0.08287371,0.5174684,0.0003511938,0.5263187,0.43811703,0.5960252,0.47076765,0.45763978,0.13073067,0.10815928,0.13116229,0.09480903,0.0247098,0.10815928
23.5,3,0.94,50,23.5,18.81368418,0.94969594,0.09827649,0.36701167,0.10625455,0.5354822,0.06958825,0.13378207,0.004200772,0.10625455,0.5110959,2.2340162e-06,0.5638323,0.36701167,0.41712984,0.43678817,0.3136502,0.059955988,0.13378207,0.2186387,0.09337582,0.004200772,0.13378207
23.5,4,1.37,50,23.5,18.05962121,0.25180122,0.0035021617,0.103882,0.050456997,0.09171908,0.046476115,0.047962863,0.00030075022,0.050456997,0.11543604,6.8865397e-06,0.124118015,0.103882,0.07712568,0.107306436,0.109977126,0.0023783003,0.047962863,0.053444333,0.059597593,0.00030075022,0.047962863
23.5,5,1.87,50,23.5,17.46464671,0.08089201,0.008346937,0.078981176,0.037185274,0.065671206,0.058892805,0.034129307,0.00043054417,0.037185274,0.07958177,1.294271e-05,0.073997445,0.078981176,0.06690086,0.08023527,0.08228226,0.0022138203,0.034129307,0.036710028,0.0844084,0.00043054417,0.034129307
24.0,0,0.07,50,24.0,22.4844195,0.22085468,0.19622283,0.18649136,0.39326325,0.29261276,0.20134541,0.3182604,0.06730624,0.39326325,0.17569046,0.11204349,0.18950352,0.18649136,0.25940078,0.1782918,0.3762866,0.65796113,0.3182604,0.2166832,0.18788178,0.06730624,0.3182604
24.0,1,0.29,50,24.0,21.81924277,0.8966513,0.3651622,0.99730504,0.98420954,0.6776443,0.9887712,0.9741685,0.61570686,0.98420954,0.9962581,0.003305478,0.99675226,0.99730504,0.9769964,0.9968527,0.9973729,0.9935773,0.9741685,0.6380767,0.9913931,0.61570686,0.9741685
24.0,2,0.58,50,24.0,20.37657244,0.15742448,0.18331842,0.7102779,0.17236438,0.7785895,0.21342573,0.24520971,0.031867605,0.17236438,0.6950108,0.006512644,0.6920851,0.7102779,0.7344657,0.7049667,0.72705203,0.27340528,0.24520971,0.3146191,0.28972155,0.031867605,0.24520971
24.0,3,0.94,50,24.0,19.39805314,0.96571267,0.32549584,0.7667919,0.1163804,0.7283169,0.1283082,0.18764378,0.007850293,0.1163804,0.8554388,2.0548973e-06,0.8726315,0.7667919,0.57616484,0.82047915,0.6428542,0.102951564,0.18764378,0.264166,0.23285592,0.007850293,0.18764378
24.0,4,1.37,50,24.0,18.66690566,0.35710874,0.002759073,0.13326219,0.04185183,0.10098424,0.02538939,0.039198905,0.00016781988,0.04185183,0.16635637,4.365289e-06,0.18370052,0.13326219,0.07412242,0.14577577,0.12635845,0.001758232,0.039198905,0.040077996,0.03692195,0.00016781988,0.039198905
24.0,5,1.87,50,24.0,18.09189818,0.07208268,0.004966881,0.06285309,0.033230975,0.06083666,0.05144703,0.030402245,0.0002303356,0.033230975,0.064735234,9.860251e-06,0.06182267,0.06285309,0.055900052,0.064445294,0.06572949,0.0013994876,0.030402245,0.030919066,0.07341301,0.0002303356,0.030402245
24.5,0,0.07,50,24.5,22.9939457,0.3786694,0.23439144,0.22977184,0.4987901,0.33209133,0.35876894,0.29300797,0.080954514,0.4987901,0.21725215,0.14725325,0.2490661,0.22977184,0.28389013,0.22082122,0.47135064,0.48051313,0.29300797,0.19602169,0.28695136,0.080954514,0.29300797
24.5,1,0.29,50,24.5,22.33087837,0.6977007,0.18187192,0.9936056,0.9931072,0.22140794,0.95651656,0.6181288,0.57033765,0.9931072,0.98898,0.002508689,0.99212575,0.9936056,0.21457164,0.99152595,0.99154407,0.9601274,0.6181288,0.18997847,0.966631,0.57033765,0.6181288
24.5,2,0.58,50,24.5,20.92809918,0.09173091,0.11854475,0.7531428,0.4761467,0.79415774,0.3473543,0.5298433,0.06908302,0.4761467,0.68842846,0.035380475,0.69021237,0.7531428,0.77237475,0.7167218,0.8037479,0.59740484,0.5298433,0.58514047,0.41135195,0.06908302,0.5298433
24.5,3,0.94,50,24.5,19.97450335,0.9697098,0.7986215,0.9117647,0.11479299,0.8427277,0.48009244,0.20859976,0.015063308,0.11479299,0.9345206,2.0123734e-06,0.93775403,0.9117647,0.7620567,0.92565066,0.8749737,0.13524128,0.20859976,0.25959003,0.6847491,0.015063308,0.20859976
24.5,4,1.37,50,24.5,19.26493094,0.41375738,0.0027562038,0.18195081,0.027444348,0.12218485,0.017772561,0.02954225,0.00012308199,0.027444348,0.2208893,2.775818e-06,0.2294786,0.18195081,0.08450908,0.2001408,0.15123828,0.0014981199,0.02954225,0.029759528,0.030752236,0.00012308199,0.02954225
24.5,5,1.87,50,24.5,18.70872402,0.070515096,0.0028644688,0.053456627,0.029207872,0.061065257,0.044075385,0.026439037,0.00011435943,0.029207872,0.05767104,7.3805554e-06,0.05694408,0.053456627,0.05114389,0.05571217,0.056698643,0.0010148478,0.026439037,0.026236115,0.06264984,0.00011435943,0.026439037
25.0,0,0.07,50,25.0,23.50502761,0.642566,0.28712165,0.33436662,0.28769255,0.39951912,0.627331,0.328748,0.08915819,0.28769255,0.29925135,0.20014222,0.375099,0.33436662,0.3404189,0.31055513,0.5557163,0.48256826,0.328748,0.24363561,0.5194377,0.08915819,0.328748
25.0,1,0.29,50,25.0,22.82771733,0.19283506,0.139438,0.8916219,0.8925413,0.17443407,0.71177316,0.2948534,0.7105138,0.8925413,0.7454274,0.002340117,0.85936296,0.8916219,0.14651333,0.8421018,0.8689715,0.33585054,0.2948534,0.21977302,0.6476968,0.7105138,0.2948534
25.0,2,0.58,50,25.0,21.472584,0.06170764,0.08689057,0.7112352,0.74104327,0.8104677,0.2955709,0.71000767,0.11978326,0.74104327,0.605462,0.07079569,0.6107981,0.7112352,0.74716115,0.6504749,0.81769335,0.73942506,0.71000767,0.7063187,0.36906356,0.11978326,0.71000767
25.0,3,0.94,50,25.0,20.54250534,0.9707709,0.9210605,0.94174427,0.13112624,0.8565745,0.8664277,0.21007591,0.029307265,0.13112624,0.95249975,2.1115752e-06,0.95361817,0.94174427,0.8384401,0.94826895,0.9253469,0.1772134,0.21007591,0.28159133,0.9106817,0.029307265,0.21007591
25.0,4,1.37,50,25.0,19.85306467,0.44056323,0.0033141328,0.21807858,0.01800697,0.15063916,0.015132689,0.022224344,0.0001043605,0.01800697,0.2600885,1.9300314e-06,0.26697078,0.21807858,0.104329646,0.23864424,0.1770103,0.0014291058,0.022224344,0.023720844,0.029232768,0.0001043605,0.022224344
25.0,5,1.87,50,25.0,19.31450558,0.074268594,0.002055423,0.049729798,0.025167571,0.06462374,0.036898248,0.02231377,7.0162874e-05,0.025167571,0.055312995,5.4434977e-06,0.056120664,0.049729798,0.050904937,0.05237552,0.05321238,0.00079772825,0.02231377,0.02192502,0.052213352,7.0162874e-05,0.02231377
25.5,0,0.07,50,25.5,24.01821575,0.8567327,0.36750808,0.4830058,0.30173978,0.4596382,0.84051275,0.34336698,0.106941,0.30173978,0.45506132,0.26150054,0.5553806,0.4830058,0.41602308,0.47344816,0.46347997,0.48352656,0.34336698,0.28480917,0.7568228,0.106941,0.34336698
25.5,1,0.29,50,25.5,23.32694447,0.045366198,0.10446704,0.09846286,0.37064478,0.32782003,0.07049073,0.26445973,0.89633816,0.37064478,0.034252778,0.0024575104,0.050993778,0.09846286,0.44426775,0.052816886,0.23936741,0.0941991,0.26445973,0.16959295,0.046409227,0.89633816,0.26445973
25.5,2,0.58,50,25.5,22.00896573,0.05594053,0.090222076,0.6422456,0.80691534,0.8036977,0.2491728,0.7581612,0.25310174,0.80691534,0.5700203,0.09059977,0.5767031,0.6422456,0.7558807,0.6014009,0.8110549,0.75868434,0.7581612,0.72029305,0.31221706,0.25310174,0.7581612
25.5,3,0.94,50,25.5,21.10145941,0.9685082,0.93847585,0.9524044,0.17737587,0.8553125,0.923206,0.24138787,0.100073025,0.17737587,0.95942885,2.3047005e-06,0.9599021,0.9524044,0.8466026,0.95663565,0.94128954,0.25984588,0.24138787,0.3793392,0.93471646,0.100073025,0.24138787
25.5,4,1.37,50,25.5,20.43102963,0.4676766,0.0044374163,0.24660327,0.0141568985,0.1845824,0.0140485475,0.01809672,0.00010211993,0.0141568985,0.28730208,1.5509013e-06,0.290447,0.24660327,0.12983362,0.2677253,0.20084968,0.0015684381,0.01809672,0.01919969,0.029876783,0.00010211993,0.01809672
25.5,5,1.87,50,25.5,19.90867457,0.0840053,0.0016355377,0.04889335,0.021074269,0.071503274,0.0301708,0.018595612,5.002236e-05,0.021074269,0.056303404,3.990572e-06,0.05872722,0.04889335,0.053673487,0.052113604,0.053051986,0.00069092686,0.018595612,0.01779447,0.042487677,5.002236e-05,0.018595612
26.0,0,0.07,50,26.0,24.53324108,0.9137183,0.46149632,0.57612497,0.33442888,0.4816415,0.89249367,0.36137068,0.15083198,0.33442888,0.517911,0.36267993,0.5868151,0.57612497,0.47752932,0.52806795,0.6176683,0.48731828,0.36137068,0.28759468,0.8588123,0.15083198,0.36137068
26.0,1,0.29,50,26.0,23.82854459,0.020694898,0.1416846,0.011434364,0.08897714,0.3276507,0.017476762,0.23865743,0.8515578,0.08897714,0.007965649,0.0018225957,0.010169716,0.011434364,0.3414241,0.009036663,0.022231698,0.24672164,0.23865743,0.19047746,0.013131154,0.8515578,0.23865743
26.0,2,0.58,50,26.0,22.50092064,0.06373587,0.12637456,0.60916996,0.80837965,0.7418521,0.23601016,0.7312612,0.46778572,0.80837965,0.5436319,0.08078524,0.5510169,0.60916996,0.6948506,0.5700145,0.7868945,0.71888983,0.7312612,0.6457772,0.26763466,0.46778572,0.7312612
26.0,3,0.94,50,26.0,21.65035065,0.9630591,0.94174707,0.9571607,0.3401344,0.8435738,0.93310493,0.3430372,0.3589247,0.3401344,0.962663,2.542349e-06,0.9629328,0.9571607,0.8398022,0.9604526,0.9478569,0.41610104,0.3430372,0.53205293,0.941301,0.3589247,0.3430372
26.0,4,1.37,50,26.0,20.99786431,0.46989226,0.0066630426,0.26557925,0.01247785,0.21638007,0.014041733,0.0151895685,0.00011275866,0.01247785,0.30128124,1.3413656e-06,0.3057999,0.26557925,0.15995227,0.2843578,0.2234709,0.0018650681,0.0151895685,0.01605694,0.03475924,0.00011275866,0.0151895685
26.0,5,1.87,50,26.0,20.49091151,0.099177696,0.0013976268,0.050613776,0.017051965,0.08235482,0.024292303,0.014994246,3.874729e-05,0.017051965,0.060217272,3.0529882e-06,0.06456498,0.050613776,0.059678745,0.054515768,0.055485126,0.0006471367,0.014994246,0.0142597575,0.034463327,3.874729e-05,0.014994246
26.5,0,0.07,50,26.5,25.04991076,0.8965159,0.5375253,0.8007211,0.32025522,0.4893265,0.89681745,0.357106,0.20299008,0.32025522,0.7030712,0.44996244,0.7700192,0.8007211,0.5293638,0.7365197,0.669093,0.46706736,0.357106,0.28842193,0.8530957,0.20299008,0.357106
26.5,1,0.29,50,26.5,24.33221479,0.021148626,0.5951205,0.005108858,0.08430921,0.60499215,0.017886536,0.3715664,0.5442485,0.08430921,0.0058992454,0.0028065888,0.0060149715,0.005108858,0.5700547,0.00560827,0.0131065585,0.5232244,0.3715664,0.25770962,0.012795048,0.5442485,0.3715664
26.5,2,0.58,50,26.5,22.98664822,0.07790538,0.16014203,0.5863268,0.7659083,0.74094206,0.23053241,0.62137264,0.5183549,0.7659083,0.5514675,0.06293255,0.5579861,0.5863268,0.7030399,0.5730017,0.76370114,0.61283904,0.62137264,0.43735254,0.23622452,0.5183549,0.62137264
26.5,3,0.94,50,26.5,22.18229568,0.9535747,0.9400277,0.9577667,0.6639592,0.82207257,0.9342203,0.55288327,0.62074,0.6639592,0.961996,2.8530353e-06,0.96179146,0.9577667,0.8172537,0.96026164,0.9448104,0.64478236,0.55288327,0.6738277,0.9421396,0.62074,0.55288327
26.5,4,1.37,50,26.5,21.55288998,0.46399817,0.010873073,0.2800575,0.011379269,0.24442303,0.015911222,0.01259096,0.00013314551,0.011379269,0.30348337,1.2206718e-06,0.30233914,0.2800575,0.18811329,0.2982098,0.2464888,0.002283105,0.01259096,0.0150077315,0.04766397,0.00013314551,0.01259096
26.5,5,1.87,50,26.5,21.06032424,0.11790566,0.0012788123,0.05471769,0.0132837845,0.09891504,0.019670371,0.011798022,3.1712843e-05,0.0132837845,0.06708521,2.4897563e-06,0.07348813,0.05471769,0.06992153,0.059464827,0.06020241,0.0006338485,0.011798022,0.011682632,0.028848339,3.1712843e-05,0.011798022
27.0,0,0.07,50,27.0,25.56822788,0.9012651,0.60184366,0.7787302,0.2471593,0.6010973,0.9029923,0.3331522,0.33159748,0.2471593,0.8127377,0.5288115,0.8211704,0.7787302,0.6364296,0.81259966,0.6138741,0.4349264,0.3331522,0.29919413,0.85852295,0.33159748,0.3331522
27.0,1,0.29,50,27.0,24.83819438,0.040045056,0.8057988,0.0064399755,0.32680467,0.67332876,0.047599014,0.42412192,0.43259063,0.32680467,0.007839486,0.016952755,0.007651191,0.0064399755,0.7031919,0.007294072,0.051666163,0.5909367,0.42412192,0.41589943,0.020980371,0.43259063,0.42412192
27.0,2,0.58,50,27.0,23.47557613,0.096106626,0.17586666,0.5844718,0.68480855,0.8071773,0.2234498,0.4329734,0.5325269,0.68480855,0.5869329,0.064037375,0.5811195,0.5844718,0.7980581,0.5922891,0.735727,0.42665055,0.4329734,0.29492626,0.2165015,0.5325269,0.4329734
27.0,3,0.94,50,27.0,22.66082307,0.94004714,0.9316907,0.9509753,0.79835355,0.7795332,0.92463934,0.7096944,0.71388125,0.79835355,0.9562734,3.315567e-06,0.95521563,0.9509753,0.7696822,0.9543439,0.9328734,0.77666384,0.7096944,0.6902753,0.93454057,0.71388125,0.7096944
27.0,4,1.37,50,27.0,22.09444723,0.46352547,0.017003838,0.29203075,0.011453038,0.2698283,0.020423042,0.011050137,0.00015974384,0.011453038,0.30121168,1.1397308e-06,0.30023518,0.29203075,0.21575597,0.29725564,0.27195132,0.0027220182,0.011050137,0.014940334,0.07089883,0.00015974384,0.011050137
27.0,5,1.87,50,27.0,21.61614394,0.13853787,0.001235615,0.060784463,0.010305192,0.123779014,0.016209554,0.009543439,2.7997803e-05,0.010305192,0.07624474,2.1555686e-06,0.08452566,0.060784463,0.08687238,0.06658656,0.0668999,0.0006471691,0.009543439,0.009726235,0.025221134,2.7997803e-05,0.009543439
27.5,0,0.07,50,27.5,26.08812818,0.89499646,0.6278946,0.64340043,0.15932325,0.64643127,0.90651274,0.3138691,0.50697535,0.15932325,0.74016494,0.38001955,0.7173986,0.64340043,0.5942528,0.70798165,0.48202077,0.41515234,0.3138691,0.33255023,0.8642647,0.50697535,0.3138691
27.5,1,0.29,50,27.5,25.34640368,0.10168444,0.7839263,0.03082944,0.50948966,0.7419307,0.22172506,0.5838375,0.6025043,0.50948966,0.03209983,0.15571761,0.024263494,0.03082944,0.76590365,0.02995237,0.16149652,0.62259465,0.5838375,0.4981955,0.09427289,0.6025043,0.5838375
27.5,2,0.58,50,27.5,23.96673525,0.11295016,0.19898403,0.59504676,0.50690323,0.8104789,0.21719179,0.30638757,0.49050012,0.50690323,0.61374676,0.08387324,0.59088147,0.59504676,0.8318554,0.59932077,0.6653786,0.30944905,0.30638757,0.24713573,0.21194187,0.49050012,0.30638757
27.5,3,0.94,50,27.5,23.14744484,0.93258244,0.91503304,0.9389454,0.8164628,0.7225173,0.9048546,0.7367508,0.6895256,0.8164628,0.94503564,3.979061e-06,0.9433131,0.9389454,0.7107627,0.9430717,0.9135537,0.7917333,0.7367508,0.649072,0.91825336,0.6895256,0.7367508
27.5,4,1.37,50,27.5,22.57656696,0.46671033,0.022134477,0.29069266,0.0131096365,0.27682763,0.028113835,0.010649364,0.00019675703,0.0131096365,0.2986198,1.0849718e-06,0.29743776,0.29069266,0.23759744,0.29506513,0.27568793,0.0030515364,0.010649364,0.015449526,0.097939834,0.00019675703,0.010649364
27.5,5,1.87,50,27.5,22.14850264,0.15957561,0.0012516006,0.06811573,0.008340685,0.1603318,0.014036729,0.007927614,2.593877e-05,0.008340685,0.08669911,1.9526628e-06,0.097225286,0.06811573,0.11387006,0.075011484,0.075867474,0.00067868055,0.007927614,0.008171653,0.022704924,2.593877e-05,0.007927614
28.0,0,0.07,50,28.0,26.60971049,0.89207184,0.63949853,0.5467277,0.14707957,0.65783775,0.9051113,0.3603486,0.53868407,0.14707957,0.59891194,0.2937906,0.59622884,0.5467277,0.54692024,0.5773276,0.39379412,0.40424258,0.3603486,0.33569467,0.8532129,0.53868407,0.3603486
28.0,1,0.29,50,28.0,25.85691342,0.3280539,0.71054727,0.4461859,0.6286721,0.70359993,0.60800046,0.6403368,0.75777864,0.6286721,0.5864841,0.2054978,0.4728147,0.4461859,0.73367864,0.57176024,0.4057847,0.61165005,0.6403368,0.564069,0.4184037,0.75777864,0.6403368
28.0,2,0.58,50,28.0,24.46093062,0.13460216,0.14388165,0.5171113,0.38538298,0.75323886,0.22925419,0.2790724,0.41162047,0.38538298,0.56012565,0.10812985,0.5249857,0.5171113,0.80053353,0.5351378,0.63079435,0.28957534,0.2790724,0.33771387,0.21519616,0.41162047,0.2790724
28.0,3,0.94,50,28.0,23.63717371,0.9276156,0.88057494,0.92013276,0.8126832,0.68959236,0.87601215,0.6978554,0.6839979,0.8126832,0.9283446,4.8468023e-06,0.92639947,0.92013276,0.6678714,0.925546,0.89312166,0.7769401,0.6978554,0.5822459,0.89242285,0.6839979,0.6978554
28.0,4,1.37,50,28.0,23.06578178,0.48053378,0.024844315,0.2850594,0.013818836,0.29561168,0.039247215,0.010188,0.00025009233,0.013818836,0.29374927,1.0730517e-06,0.29141524,0.2850594,0.25329432,0.28990456,0.26649633,0.0030950543,0.010188,0.016505528,0.11245495,0.00025009233,0.010188
28.0,5,1.87,50,28.0,22.63639023,0.17991526,0.0013127662,0.07651003,0.0070096655,0.2121737,0.012555166,0.0067214384,2.4876606e-05,0.0070096655,0.098463036,1.8205681e-06,0.11194406,0.07651003,0.15593062,0.08456582,0.08823825,0.0007105122,0.0067214384,0.0070535988,0.020746233,2.4876606e-05,0.0067214384
28.5,0,0.07,50,28.5,27.1328243,0.8835334,0.64443696,0.49985248,0.15621749,0.73883134,0.8864521,0.32527784,0.35927707,0.15621749,0.49589926,0.22206196,0.48859504,0.49985248,0.519544,0.492844,0.36064568,0.4256923,0.32527784,0.36604086,0.82243735,0.35927707,0.32527784
28.5,1,0.29,50,28.5,26.36973027,0.63991255,0.56705767,0.7940793,0.6794142,0.50701356,0.84596926,0.6260085,0.81013805,0.6794142,0.86402714,0.1303431,0.8607681,0.7940793,0.48858714,0.85752696,0.5993989,0.46218455,0.6260085,0.5642838,0.7718053,0.81013805,0.6260085
28.5,2,0.58,50,28.5,24.95832753,0.23423344,0.104915515,0.41420335,0.31370634,0.7321581,0.23737302,0.3482294,0.3460561,0.31370634,0.4271458,0.1369996,0.39053252,0.41420335,0.74417216,0.40047273,0.7486508,0.26061982,0.3482294,0.43696034,0.21659127,0.3460561,0.3482294
28.5,3,0.94,50,28.5,24.12964744,0.91449094,0.8245901,0.9008145,0.78392947,0.67989224,0.84260625,0.625648,0.7114777,0.78392947,0.9098478,5.856421e-06,0.90821356,0.9008145,0.6600206,0.90671474,0.867511,0.7232178,0.625648,0.5196332,0.8497651,0.7114777,0.625648
28.5,4,1.37,50,28.5,23.55832286,0.4917783,0.025336007,0.27574596,0.014530116,0.31455767,0.050147016,0.009456431,0.0003253099,0.014530116,0.28703701,1.0993012e-06,0.28952983,0.27574596,0.27353817,0.28157383,0.26036105,0.0031102754,0.009456431,0.017696524,0.12293467,0.0003253099,0.009456431
28.5,5,1.87,50,28.5,23.13027654,0.19812375,0.0013965799,0.086794734,0.006027837,0.28011167,0.011441846,0.005755153,2.4428311e-05,0.006027837,0.112688765,1.7307804e-06,0.1303967,0.086794734,0.21271044,0.09621895,0.10650609,0.00072317093,0.005755153,0.0063209496,0.01905557,2.4428311e-05,0.005755153
29.0,0,0.07,50,29.0,27.65747353,0.8730462,0.6415385,0.45981312,0.18903975,0.78604174,0.84706295,0.28810847,0.2261141,0.18903975,0.4535933,0.18181191,0.44679725,0.45981312,0.5283849,0.4575874,0.43113992,0.49872935,0.28810847,0.32092583,0.7251537,0.2261141,0.28810847
