Indoor Temp,FanMode,Air Velocity,Indoor Humidity,Globe Temperature,SET*,User_1_Acceptance_N6,User_2_Acceptance_N6,User_4_Acceptance_N6,User_5_Acceptance_N6,User_6_Acceptance_N6,User_7_Acceptance_N6,User_9_Acceptance_N6,User_10_Acceptance_N6,User_12_Acceptance_N6,User_13_Acceptance_N6,User_14_Acceptance_N6,User_16_Acceptance_N6,User_17_Acceptance_N6,User_18_Acceptance_N6,User_19_Acceptance_N6,User_20_Acceptance_N6,User_21_Acceptance_N6,User_22_Acceptance_N6,User_23_Acceptance_N6,User_24_Acceptance_N6,User_25_Acceptance_N6,User_26_Acceptance_N6
29.0,0,0.07,50,29.0,27.65747353,0.4783322,0.4265242,0.7999343,0.4127396,0.42820665,0.43527117,0.18860929,0.368602,0.3961428,0.450242,0.3474161,0.45288503,0.46921042,0.34432137,0.7152734,0.45215815,0.60822797,0.4006071,0.23733325,0.4326707,0.36467165,0.4006071
29.0,1,0.29,50,29.0,26.88486816,0.80865526,0.5717193,0.8373062,0.43482137,0.5941887,0.54005575,0.6019848,0.50554836,0.41546687,0.6385348,0.40500078,0.6167302,0.8308546,0.5130399,0.89440614,0.5238263,0.339574,0.4406681,0.7253969,0.75048125,0.4050769,0.4406681
29.0,2,0.58,50,29.0,25.45906194,0.3587715,0.65231615,0.05020855,0.6686578,0.6435376,0.7536184,0.6596421,0.6761823,0.56124187,0.55041987,0.5476799,0.4468382,0.23780803,0.5462239,0.07637583,0.7709334,0.57955414,0.6172315,0.732216,0.49264684,0.6294402,0.6172315
29.0,3,0.94,50,29.0,24.62575867,0.89096147,0.86306113,0.005258472,0.31110334,0.86914206,0.6602,0.76796997,0.22009204,0.13339311,0.8507293,0.11574202,0.8547934,0.08022029,0.72072953,0.07196675,0.8271317,0.09761724,0.21334577,0.7630252,0.72120214,0.15523472,0.21334577
29.0,4,1.37,50,29.0,24.05391538,0.43964782,0.26802063,0.00026182237,0.07962612,0.27223298,0.20795862,0.015708396,0.014996106,0.019094866,0.2634689,0.018300548,0.5537854,0.011956186,0.009350311,0.014229374,0.2611411,0.008304343,0.046857294,0.029066741,0.106947124,0.016641185,0.046857294
29.0,5,1.87,50,29.0,23.62757438,0.45122564,0.12019488,0.00042700593,0.0498125,0.12638134,0.08197901,0.002988873,0.017420646,0.01906567,0.13748029,0.023702651,0.70594114,0.010708154,0.0013114517,0.013462428,0.14505535,0.010388319,0.03570622,0.007880704,0.033269867,0.017157923,0.03570622
29.5,0,0.07,50,29.5,28.1836337,0.44519278,0.4911199,0.6820806,0.4899176,0.4707783,0.42999735,0.21523161,0.4213688,0.4631829,0.42245042,0.41702768,0.44717115,0.36048004,0.3755489,0.55209994,0.5138972,0.6709695,0.47328433,0.25513738,0.39965367,0.407335,0.47328433
29.5,1,0.29,50,29.5,27.40233952,0.716835,0.4653208,0.7210731,0.3673166,0.4865415,0.43985817,0.44069454,0.38842043,0.37367213,0.5258277,0.33440217,0.51547426,0.6614156,0.4220416,0.8678512,0.42188466,0.3311744,0.3875429,0.5179526,0.5717222,0.30934852,0.3875429
29.5,2,0.58,50,29.5,25.96299109,0.34248263,0.6657476,0.068708636,0.66050035,0.66827005,0.6716998,0.64560336,0.62867063,0.59064656,0.6006774,0.5415082,0.47631603,0.29635948,0.5721416,0.102139436,0.70598334,0.5756502,0.638238,0.6901693,0.5510834,0.56641436,0.638238
29.5,3,0.94,50,29.5,25.12550164,0.877734,0.85316366,0.00670304,0.43962067,0.85789686,0.6708277,0.69015414,0.22973666,0.14748554,0.83769864,0.120291196,0.81794405,0.100705065,0.64180684,0.10022303,0.8120045,0.11101397,0.26174656,0.7183753,0.6955036,0.16232939,0.26174656
29.5,4,1.37,50,29.5,24.55322284,0.4710262,0.28384474,0.00030869074,0.102470525,0.2881813,0.22093685,0.014267414,0.016037535,0.021172509,0.2839812,0.019824313,0.5688769,0.013317363,0.008995911,0.015951732,0.28186223,0.0085021695,0.062691964,0.029182877,0.122947045,0.017842546,0.062691964
29.5,5,1.87,50,29.5,24.12835628,0.4972298,0.15472943,0.00038604668,0.06866064,0.16141917,0.11300403,0.0026613872,0.015228352,0.01817493,0.18085572,0.021759434,0.7057156,0.010007106,0.0013240403,0.012654168,0.19556375,0.009159183,0.046416394,0.0070734676,0.03800253,0.01565435,0.046416394
30.0,0,0.07,50,30.0,28.71126182,0.42452124,0.60480005,0.51134264,0.59545016,0.53989786,0.49384618,0.2524291,0.4911364,0.54946506,0.5048341,0.49903464,0.49042603,0.29974115,0.40540597,0.44357893,0.6024414,0.72606725,0.560563,0.2897458,0.38599357,0.47825655,0.560563
30.0,1,0.29,50,30.0,27.9221571,0.56263983,0.3674036,0.5987197,0.35302126,0.37452105,0.35143167,0.36028865,0.32388285,0.36279356,0.41422886,0.3199849,0.5047857,0.4933265,0.39702207,0.7597024,0.34433326,0.33122528,0.3693044,0.40753937,0.43811417,0.30523533,0.3693044
30.0,2,0.58,50,30.0,26.47043557,0.4451503,0.6617947,0.15713178,0.6704232,0.6754187,0.6664944,0.70562077,0.6209473,0.61370414,0.6194097,0.5502652,0.44513136,0.37047124,0.6382743,0.2189953,0.7012508,0.5684467,0.6644908,0.72256774,0.5833088,0.568206,0.6644908
30.0,3,0.94,50,30.0,25.62904358,0.86605406,0.8424608,0.008513359,0.45668802,0.84884644,0.7253039,0.64994633,0.2846591,0.17405434,0.8256907,0.14519274,0.7301432,0.12956032,0.57897556,0.13547271,0.7993776,0.1374181,0.27843437,0.7055448,0.69918054,0.21708101,0.27843437
30.0,4,1.37,50,30.0,25.05646889,0.46921366,0.3067489,0.00037468006,0.13845135,0.3118355,0.23734252,0.012798048,0.017780924,0.025447693,0.3057747,0.023525953,0.5948965,0.013782616,0.0085638715,0.017169379,0.2964632,0.009000894,0.08909216,0.028757641,0.14301683,0.01990638,0.08909216
30.0,5,1.87,50,30.0,24.63294475,0.537048,0.2055921,0.00036300824,0.10230388,0.21214224,0.16208409,0.0024249074,0.013979563,0.018912667,0.23844652,0.021716572,0.7073908,0.009716581,0.0013433454,0.012403827,0.25928167,0.008261172,0.06731543,0.00654152,0.047822554,0.014828117,0.06731543
