Indoor Temp,FanMode,Air Velocity,Indoor Humidity,Globe Temperature,SET*,User_1_Acceptance_N12,User_2_Acceptance_N12,User_4_Acceptance_N12,User_5_Acceptance_N12,User_6_Acceptance_N12,User_7_Acceptance_N12,User_9_Acceptance_N12,User_10_Acceptance_N12,User_12_Acceptance_N12,User_13_Acceptance_N12,User_14_Acceptance_N12,User_16_Acceptance_N12,User_17_Acceptance_N12,User_18_Acceptance_N12,User_19_Acceptance_N12,User_20_Acceptance_N12,User_21_Acceptance_N12,User_22_Acceptance_N12,User_23_Acceptance_N12,User_24_Acceptance_N12,User_25_Acceptance_N12,User_26_Acceptance_N12
22.5,4,1.37,50,22.5,16.81878355,0.11704961,0.020654099,0.046659246,0.10623978,0.14674728,0.09802591,0.054409593,0.12632383,0.0008637983,0.13740668,0.018333001,0.12237329,0.08616071,0.102143206,0.119679205,0.114405476,0.06446596,0.1088598,0.07354362,0.08318812,0.0024138833,0.0405687
22.5,5,1.87,50,22.5,16.1795392,0.11719381,0.02921838,0.05954399,0.10913662,0.1422849,0.11120112,0.061357472,0.12313728,0.00095791573,0.12405744,0.021720886,0.11694368,0.101330064,0.11114398,0.12500072,0.11624709,0.077848986,0.17045292,0.079767026,0.097896375,0.010468078,0.046661872
23.0,0,0.07,50,23.0,21.45670594,0.11594732,0.16983758,0.17749329,0.28964335,0.39233777,0.16809319,0.35871276,0.095842026,0.19784756,0.13421722,0.20026277,0.10678876,0.147932,0.36941946,0.11030226,0.3115437,0.40848732,0.18730432,0.3742642,0.1172712,0.1042116,0.20344542
23.0,1,0.29,50,23.0,20.76121947,0.99216926,0.81270903,0.9941409,0.9949582,0.99135065,0.9975061,0.9958272,0.98468363,0.98870945,0.9872442,0.9974859,0.9873139,0.9900286,0.9945839,0.99157137,0.9949952,0.99612063,0.99661833,0.9879332,0.98496777,0.62923783,0.99829066
23.0,2,0.58,50,23.0,19.2549547,0.32537097,0.6612357,0.0434692,0.23334713,0.09866815,0.21460558,0.054112107,0.22304508,6.3583706e-05,0.23409721,0.007812088,0.28638625,0.18473722,0.0579581,0.26243433,0.27867964,0.022624254,0.06916382,0.02032049,0.3755906,0.0017344938,0.07825859
23.0,3,0.94,50,23.0,18.22183405,0.2766773,0.003945433,0.016114913,0.2461657,0.07504321,0.0740289,0.020030217,0.23307557,0.000448344,0.24782892,0.009823746,0.23776238,0.03948654,0.046646543,0.2349822,0.3323056,0.046674766,0.0315856,0.026594447,0.20090918,0.00011614616,0.015645688
23.0,4,1.37,50,23.0,17.44352089,0.093750335,0.013818154,0.03974226,0.08155715,0.118718944,0.07531454,0.043374553,0.094975196,0.0006953982,0.106452115,0.015987273,0.09861864,0.06776735,0.08419105,0.09148535,0.08711346,0.0574058,0.12018003,0.06265835,0.06443686,0.0011203033,0.034006406
23.0,5,1.87,50,23.0,16.82709176,0.09773938,0.025401942,0.05328765,0.09598758,0.12400313,0.0961085,0.055270877,0.10572262,0.00080198084,0.10290521,0.01951931,0.09678757,0.08943952,0.09974336,0.10859589,0.09884991,0.07145636,0.17161936,0.07340531,0.08550264,0.008087711,0.041709967
23.5,0,0.07,50,23.5,21.97591213,0.20926468,0.19244003,0.30889955,0.33987194,0.44325572,0.23001036,0.42505836,0.18249327,0.25988594,0.20787096,0.38657796,0.18522303,0.23446667,0.42945844,0.21529323,0.35776848,0.43678585,0.08247313,0.43493778,0.22090018,0.16115612,0.08322033
23.5,1,0.29,50,23.5,21.29224299,0.9961355,0.39673713,0.99283516,0.9983765,0.99873704,0.9972988,0.99863833,0.99572164,0.9986584,0.99781394,0.99725753,0.9959218,0.9914314,0.9989915,0.99506897,0.99863404,0.9991526,0.9974036,0.99888337,0.98911756,0.10319221,0.99256724
23.5,2,0.58,50,23.5,19.81868426,0.6019386,0.78458965,0.20052558,0.47233,0.25270727,0.40880957,0.20855696,0.52234685,4.8706683e-05,0.5341482,0.020847663,0.6031589,0.36584622,0.18809599,0.49575606,0.5276783,0.055787932,0.079743475,0.08205966,0.54738355,0.0049437215,0.1140397
23.5,3,0.94,50,23.5,18.81368418,0.31710032,0.0056017567,0.013206892,0.34072566,0.08180065,0.14089791,0.021930957,0.23942795,0.0002547542,0.29444343,0.0059123905,0.29456064,0.06704027,0.0436094,0.3128286,0.3709649,0.033149477,0.032769706,0.022757968,0.26705998,0.0001374621,0.0140137505
23.5,4,1.37,50,23.5,18.05962121,0.08315578,0.009663751,0.033073813,0.06269068,0.09426013,0.05905202,0.033261172,0.07472085,0.00052877265,0.08890679,0.0138007505,0.08821527,0.051539753,0.06815283,0.07057934,0.0654902,0.050126802,0.13101313,0.05170292,0.051612295,0.0005060155,0.02847151
23.5,5,1.87,50,23.5,17.46464671,0.08287374,0.021958826,0.046928197,0.083121985,0.10864899,0.08449856,0.049116287,0.08837582,0.00065232016,0.083301246,0.017454617,0.08012704,0.07779889,0.0880201,0.09256695,0.081560664,0.06449073,0.17216429,0.06671975,0.07400141,0.005357354,0.03672933
24.0,0,0.07,50,24.0,22.4844195,0.23779488,0.22600397,0.48935807,0.3922375,0.49083403,0.30522618,0.41814283,0.20005952,0.291211,0.21843038,0.5974568,0.20263392,0.33504528,0.44058934,0.2621701,0.4026593,0.34577313,0.05804672,0.42207044,0.29679883,0.21064863,0.084628
24.0,1,0.29,50,24.0,21.81924277,0.9944199,0.012358558,0.9728617,0.99660933,0.99826473,0.9950277,0.9971594,0.9941685,0.99785435,0.9969203,0.9933001,0.994262,0.9866106,0.99854094,0.9930208,0.9975736,0.9979781,0.90084404,0.9985883,0.9775645,0.10149953,0.47595596
24.0,2,0.58,50,24.0,20.37657244,0.6937287,0.77239704,0.37836528,0.6741062,0.45035282,0.58410835,0.4210496,0.68465847,6.448093e-05,0.72282594,0.0662358,0.7085589,0.5272518,0.35597163,0.6492998,0.69645464,0.18074906,0.07089213,0.23534185,0.59971535,0.0086312825,0.12220884
24.0,3,0.94,50,24.0,19.39805314,0.38685933,0.008042194,0.012819808,0.38935047,0.12597887,0.22370969,0.030652815,0.30625176,0.0001284796,0.49218675,0.003591599,0.4124277,0.122901194,0.051137716,0.3419934,0.40149555,0.024265923,0.034761295,0.021561591,0.2899376,0.0002263431,0.012707026
24.0,4,1.37,50,24.0,18.66690566,0.08714226,0.007317085,0.02774494,0.047254823,0.07654704,0.04677912,0.026028471,0.06569434,0.00036886262,0.08519953,0.011984744,0.09279085,0.04072471,0.056815647,0.055318672,0.053750258,0.04313333,0.14145097,0.041719515,0.041178234,0.0002807343,0.023801347
24.0,5,1.87,50,24.0,18.09189818,0.07677677,0.018429937,0.041105986,0.07012146,0.095020264,0.072906375,0.044020016,0.073617615,0.0005073308,0.06755435,0.015669044,0.07261392,0.06897072,0.07828907,0.07771831,0.06764412,0.057295542,0.1719581,0.059805024,0.06357423,0.0027750744,0.0320149
24.5,0,0.07,50,24.5,22.9939457,0.31315544,0.28840464,0.7489225,0.42974755,0.5062839,0.41948688,0.19683418,0.2599586,0.35747814,0.2729401,0.84570456,0.25130355,0.5473077,0.38016066,0.3609708,0.42851502,0.10899004,0.07173783,0.22933847,0.47064033,0.30832902,0.09069903
24.5,1,0.29,50,24.5,22.33087837,0.9642893,0.0064803557,0.6211631,0.9732051,0.9727908,0.9542385,0.936797,0.97006804,0.86948955,0.9890934,0.8580265,0.9642779,0.8269548,0.9641168,0.95611984,0.97681445,0.7058201,0.082604595,0.96577865,0.3096038,0.09221934,0.24350753
24.5,2,0.58,50,24.5,20.92809918,0.6897571,0.8122544,0.4465756,0.7468841,0.58483,0.65753824,0.57324547,0.6980907,0.000116745105,0.76888204,0.15939139,0.70305204,0.57472384,0.5167698,0.6865911,0.7569912,0.3245992,0.062434062,0.40823826,0.5715267,0.009941993,0.12341814
24.5,3,0.94,50,24.5,19.97450335,0.5359141,0.011252468,0.014767193,0.3936894,0.17896809,0.26637542,0.054213163,0.45784742,6.474341e-05,0.7392222,0.0023464519,0.61597764,0.17456329,0.07755726,0.33344245,0.44084233,0.019138481,0.03888316,0.024059055,0.28454107,0.0004706099,0.012026915
24.5,4,1.37,50,24.5,19.26493094,0.10328149,0.0059056627,0.022987828,0.03901402,0.061008744,0.037434336,0.020859404,0.062430605,0.00023680228,0.094459996,0.010425076,0.10787143,0.03226475,0.04674724,0.048091,0.050622813,0.037289996,0.14575368,0.034209397,0.03542326,0.00016229368,0.019947175
24.5,5,1.87,50,24.5,18.70872402,0.07722985,0.013734147,0.03613486,0.05872258,0.081851855,0.061258674,0.03931528,0.061318696,0.00036972036,0.059001625,0.014137194,0.07138986,0.060188558,0.069394015,0.06500029,0.057179023,0.051197715,0.17099531,0.053228505,0.054658934,0.0012554683,0.027803695
25.0,0,0.07,50,25.0,23.50502761,0.43733785,0.34016016,0.7633293,0.3882185,0.34461668,0.44619784,0.10306656,0.356415,0.36261994,0.38342807,0.8708362,0.3488475,0.77502054,0.1848965,0.5295818,0.40124398,0.08845259,0.13822733,0.09611055,0.6527324,0.4280628,0.12697336
25.0,1,0.29,50,25.0,22.82771733,0.115908965,0.0058018994,0.04039076,0.53720933,0.53625834,0.13577902,0.27151743,0.21163914,0.14154477,0.63662416,0.088303514,0.1512127,0.035573322,0.4090301,0.079615094,0.5316511,0.14111935,0.17950422,0.3480531,0.01844093,0.06302758,0.5762718
25.0,2,0.58,50,25.0,21.472584,0.6200824,0.8494915,0.48183846,0.7505986,0.6221933,0.6579157,0.61149335,0.62539685,0.0002610922,0.73651624,0.22689316,0.62777835,0.57462215,0.5684123,0.6469635,0.74405986,0.33152187,0.056469947,0.5121419,0.50517696,0.0075923516,0.11329166
25.0,3,0.94,50,25.0,20.54250534,0.6953662,0.014089437,0.015278495,0.38598135,0.21157002,0.2681258,0.08172562,0.6710823,3.6939575e-05,0.8834503,0.0018180383,0.7935208,0.20181982,0.10701989,0.32469165,0.4915242,0.014949612,0.04553403,0.033217926,0.26914173,0.0009916201,0.012196092
25.0,4,1.37,50,25.0,19.85306467,0.1282415,0.0050113583,0.018952977,0.03603435,0.04951212,0.03308345,0.017165218,0.068047,0.00014821504,0.10980837,0.008840649,0.12966897,0.026713924,0.038193483,0.046807446,0.055375878,0.030929875,0.14863947,0.027581777,0.032922417,0.00011030887,0.017570315
25.0,5,1.87,50,25.0,19.31450558,0.082155325,0.010666653,0.031237591,0.04900737,0.06941176,0.05143996,0.034417976,0.053296294,0.00025493838,0.055833414,0.012589132,0.074343435,0.051475815,0.06035224,0.055032708,0.052194227,0.045341436,0.16921063,0.04791997,0.047136627,0.0006772058,0.024392046
25.5,0,0.07,50,25.5,24.01821575,0.4867226,0.402973,0.61249536,0.3713628,0.34499797,0.46222392,0.14953594,0.46262896,0.42670196,0.4236411,0.73064643,0.41720906,0.71566844,0.17258996,0.5739381,0.47942436,0.14957021,0.37032813,0.110420465,0.6488105,0.49945778,0.22031656
25.5,1,0.29,50,25.5,23.32694447,0.017300475,0.0039067916,0.015733453,0.06737992,0.10800322,0.022578834,0.11533213,0.018432237,0.119124465,0.05369281,0.014575386,0.0189743,0.0129859755,0.12540872,0.01447805,0.07099236,0.26392114,0.33024675,0.12147189,0.010526026,0.07801685,0.35663554
25.5,2,0.58,50,25.5,22.00896573,0.56352633,0.78001106,0.4556596,0.7538045,0.5345448,0.6021643,0.5732316,0.55412996,0.0004885703,0.6884093,0.18484446,0.571389,0.5085488,0.48742858,0.5886712,0.74408907,0.24029228,0.04857058,0.4577695,0.4904134,0.008108018,0.106599964
25.5,3,0.94,50,25.5,21.10145941,0.79147524,0.014368383,0.015814852,0.36999977,0.22669463,0.2497413,0.101894274,0.8289182,2.317163e-05,0.9227713,0.001692211,0.8696761,0.20779955,0.12251432,0.32093737,0.5345795,0.013740318,0.054923113,0.046772964,0.26147762,0.001973438,0.013183631
25.5,4,1.37,50,25.5,20.43102963,0.15986858,0.004754728,0.015807698,0.037271805,0.04355106,0.031051354,0.014410048,0.079784386,9.18194e-05,0.12963432,0.007276081,0.15852429,0.023902554,0.031261384,0.05079485,0.06684273,0.024498625,0.15016109,0.022550762,0.03339741,0.00010325137,0.016133105
25.5,5,1.87,50,25.5,19.90867457,0.09126316,0.008667984,0.026579432,0.04213992,0.05896301,0.042970575,0.029312573,0.049802255,0.00017212621,0.05571951,0.010974896,0.08087255,0.043947082,0.051296268,0.049909737,0.05075284,0.0392626,0.1664153,0.0423906,0.04128012,0.0004305423,0.02164781
26.0,0,0.07,50,26.0,24.53324108,0.63072336,0.48815992,0.7167198,0.55400455,0.39336324,0.67193115,0.27790236,0.58821034,0.49437606,0.6342782,0.7474126,0.5668264,0.7363213,0.23606776,0.6512367,0.6541005,0.32039812,0.504123,0.23421787,0.69803715,0.4386964,0.46988362
26.0,1,0.29,50,26.0,23.82854459,0.0061219605,0.020843208,0.0103457095,0.0600123,0.40485722,0.010367389,0.619396,0.0055282316,0.3092115,0.010370598,0.008141784,0.0052303695,0.0069500445,0.5969132,0.0061161923,0.07675743,0.48692924,0.41645935,0.565835,0.006703107,0.086276114,0.5121816
26.0,2,0.58,50,26.0,22.50092064,0.5781924,0.566786,0.50812423,0.7556083,0.39996886,0.542979,0.5541024,0.5090901,0.00060737826,0.6714528,0.16050412,0.56773114,0.5294513,0.35507527,0.57407784,0.7316954,0.22381614,0.045099996,0.3277817,0.60082525,0.012157817,0.102961525
26.0,3,0.94,50,26.0,21.65035065,0.8226178,0.015547166,0.017676825,0.34772792,0.22731677,0.23310992,0.099839024,0.88058406,1.7460612e-05,0.9272194,0.0017776765,0.8916371,0.20287682,0.112436876,0.32914853,0.5482251,0.014954352,0.06717949,0.04740331,0.25352544,0.004353163,0.015377133
26.0,4,1.37,50,26.0,20.99786431,0.19693205,0.0048729763,0.013723398,0.042189386,0.040775154,0.031156149,0.012396294,0.09531364,5.7896264e-05,0.15587527,0.0051799836,0.19375993,0.022528838,0.027645437,0.059713364,0.08246507,0.019627616,0.14991666,0.018544085,0.036957547,0.00011721819,0.0153620215
26.0,5,1.87,50,26.0,20.49091151,0.105391815,0.0074207988,0.022312956,0.03896021,0.05107562,0.036885947,0.025180092,0.048310526,0.000115774186,0.058124363,0.009325132,0.090877235,0.03765229,0.042912748,0.047552545,0.05189878,0.032992568,0.16228096,0.03650729,0.038016826,0.0002946595,0.019904384
26.5,0,0.07,50,26.5,25.04991076,0.77812576,0.66950727,0.79903543,0.4123225,0.3058733,0.7616941,0.36405054,0.7551446,0.66833997,0.80707264,0.84088653,0.74641865,0.81815034,0.21623407,0.78946733,0.4374945,0.47405627,0.52462023,0.3101082,0.80578256,0.5219289,0.40229794
26.5,1,0.29,50,26.5,24.33221479,0.005300386,0.11510565,0.013989485,0.2894919,0.5376742,0.015302719,0.4916156,0.0046460787,0.5090803,0.0051930747,0.01233962,0.0044870833,0.00610407,0.531909,0.00547623,0.33400777,0.3581206,0.2189733,0.45747522,0.0064030387,0.35282224,0.38968694
26.5,2,0.58,50,26.5,22.98664822,0.693313,0.3884334,0.5678879,0.7448805,0.38819623,0.6178886,0.6986636,0.57755876,0.00053415925,0.68022954,0.14860931,0.6712601,0.65667665,0.36251426,0.67246026,0.7209072,0.20150036,0.043931365,0.35370478,0.68812865,0.021102816,0.10373816
26.5,3,0.94,50,26.5,22.18229568,0.8198025,0.018509315,0.021651492,0.30716777,0.21889845,0.22114825,0.079515696,0.8903942,1.46582415e-05,0.9240568,0.0019683796,0.8885209,0.19332378,0.10114119,0.33361766,0.5178455,0.018253917,0.08037598,0.044490907,0.24924523,0.012496306,0.019122038
26.5,4,1.37,50,26.5,21.55288998,0.23482329,0.0052432613,0.0125131225,0.04982662,0.040545214,0.033052053,0.0112001,0.11572657,3.646963e-05,0.18706198,0.003536345,0.22901309,0.02266285,0.025596546,0.07218899,0.1005747,0.016474152,0.14752539,0.015645469,0.043115072,0.00015030219,0.014906711
26.5,5,1.87,50,26.5,21.06032424,0.12650394,0.0064637647,0.01888576,0.03754421,0.046409577,0.033662602,0.021851262,0.048415005,7.935953e-05,0.06282825,0.007775038,0.10550565,0.032471776,0.036329113,0.04743303,0.055844944,0.026957013,0.15635216,0.030494897,0.03577871,0.00020076131,0.01837845
27.0,0,0.07,50,27.0,25.56822788,0.77515966,0.69396013,0.80850106,0.2666294,0.30742794,0.6904796,0.37921378,0.7944184,0.6543225,0.7260719,0.8477704,0.7901763,0.82959735,0.28395227,0.8018915,0.27109557,0.5190578,0.534546,0.38025925,0.80714273,0.61259526,0.37233213
27.0,1,0.29,50,27.0,24.83819438,0.011720517,0.3572371,0.043533787,0.43152672,0.64543134,0.04970712,0.59213144,0.00775746,0.4594454,0.012207546,0.04557843,0.008638125,0.011347887,0.61969197,0.011902296,0.44978887,0.60701215,0.20380364,0.5476596,0.012844853,0.79036695,0.3430363
27.0,2,0.58,50,27.0,23.47557613,0.76744497,0.3002042,0.5644051,0.79091054,0.41444105,0.7011315,0.70915747,0.68466955,0.0004286242,0.72456664,0.12537244,0.7590217,0.6548098,0.37978384,0.7317344,0.7749829,0.16375464,0.04371875,0.36850303,0.73114014,0.041901458,0.11175771
27.0,3,0.94,50,27.0,22.66082307,0.7931058,0.023930874,0.027867688,0.2831669,0.20365919,0.21465471,0.06649499,0.8815963,1.31443585e-05,0.9116657,0.002275941,0.8677949,0.18582965,0.1038925,0.32554808,0.45218205,0.023234144,0.0902539,0.044126872,0.24131928,0.045583468,0.024491739
27.0,4,1.37,50,27.0,22.09444723,0.25367025,0.0057628197,0.011667166,0.05903291,0.042850573,0.036464844,0.010590931,0.1400655,2.545402e-05,0.21751365,0.0026949034,0.25537318,0.024009485,0.024769032,0.087167144,0.121010005,0.014558199,0.14258681,0.014013044,0.05105814,0.00021079883,0.014503879
27.0,5,1.87,50,27.0,21.61614394,0.1562764,0.005792434,0.016165797,0.037846733,0.04504974,0.031937066,0.019071493,0.050359145,5.5207653e-05,0.06992323,0.005795129,0.1262602,0.028675651,0.031095939,0.04956121,0.06355809,0.022227015,0.14814585,0.025487954,0.0343109,0.00013708326,0.016986825
27.5,0,0.07,50,27.5,26.08812818,0.6661671,0.6314528,0.74615425,0.26992097,0.32221934,0.60538363,0.405227,0.6752517,0.63016886,0.6008773,0.83541995,0.676505,0.7862154,0.34629482,0.7192911,0.279269,0.50457,0.42207792,0.41478044,0.7707502,0.67153937,0.3832942
27.5,1,0.29,50,27.5,25.34640368,0.072693564,0.3831972,0.2113479,0.5171407,0.6386026,0.15773107,0.7270294,0.05776184,0.48522216,0.063427776,0.32506186,0.06894721,0.080120735,0.7274567,0.09286323,0.48901042,0.659337,0.20144103,0.68199366,0.08625272,0.874426,0.3693825
27.5,2,0.58,50,27.5,23.96673525,0.7587397,0.29091787,0.551087,0.8079784,0.5162107,0.7205684,0.6591497,0.7202,0.00037854858,0.7043279,0.09850877,0.77389216,0.5667403,0.40506813,0.68806064,0.81408846,0.16749331,0.04163775,0.3533163,0.6962776,0.203752,0.13345398
27.5,3,0.94,50,27.5,23.14744484,0.74933565,0.032568354,0.036048543,0.2759365,0.187295,0.21611801,0.06569633,0.8586441,1.24550115e-05,0.89211875,0.0026374222,0.83781487,0.18294695,0.1159784,0.3146871,0.37835154,0.028800946,0.092816226,0.049140874,0.23225799,0.22679679,0.032243736
27.5,4,1.37,50,27.5,22.57656696,0.26340374,0.0063358825,0.011039398,0.06933734,0.047904402,0.04110254,0.010382971,0.16667931,2.0083808e-05,0.24524204,0.0021757197,0.25769028,0.02649162,0.025037229,0.10436485,0.14485735,0.013335403,0.13455608,0.0130018005,0.059339173,0.00032422686,0.0143730845
27.5,5,1.87,50,27.5,22.14850264,0.1978994,0.0054472852,0.014208053,0.040335514,0.04790559,0.031868763,0.016726568,0.053975057,3.9429422e-05,0.08050048,0.004340333,0.15461114,0.02611473,0.027862404,0.05463275,0.0777223,0.018436976,0.13742997,0.021404883,0.033911385,0.000108913104,0.015690167
28.0,0,0.07,50,28.0,26.60971049,0.5654644,0.6026658,0.63962036,0.29716143,0.34109062,0.52766085,0.3546146,0.56421226,0.6532434,0.52731633,0.7940477,0.5622557,0.6967185,0.34107032,0.5812481,0.30707887,0.4207417,0.20377046,0.3747812,0.6638631,0.7088386,0.43979657
28.0,1,0.29,50,28.0,25.85691342,0.5831781,0.27166528,0.5662023,0.5888216,0.62132984,0.41826206,0.7591194,0.6745533,0.34294802,0.48119852,0.5951253,0.62066346,0.7366196,0.72715396,0.68117166,0.5775511,0.6317244,0.2063037,0.7368305,0.59034836,0.8769294,0.37152493
28.0,2,0.58,50,28.0,24.46093062,0.68799996,0.27790463,0.5441155,0.8031155,0.59485614,0.7475708,0.63666576,0.64955616,0.00042590874,0.64331996,0.08947623,0.70879346,0.5322239,0.46099135,0.6318394,0.8250619,0.2372276,0.04233534,0.3961058,0.5846467,0.475111,0.17629175
28.0,3,0.94,50,28.0,23.63717371,0.68937176,0.047035243,0.0460411,0.2605453,0.17495607,0.21307229,0.073124506,0.8256775,1.2112384e-05,0.86588675,0.0029547275,0.7951429,0.19292659,0.12696297,0.31007606,0.3416946,0.0351018,0.08637892,0.0573791,0.24131353,0.48337883,0.04417158
28.0,4,1.37,50,28.0,23.06578178,0.28278,0.006387539,0.010714379,0.08116747,0.057209514,0.04727518,0.010475479,0.19183877,1.6975544e-05,0.24424306,0.001874769,0.2693707,0.029838795,0.026543673,0.12412909,0.17076041,0.012653756,0.122867934,0.012449016,0.06721269,0.0005320817,0.01468932
28.0,5,1.87,50,28.0,22.63639023,0.2527263,0.005248818,0.01265437,0.046178322,0.056766078,0.03400826,0.014782964,0.059759166,2.9030623e-05,0.096772365,0.003440436,0.19375606,0.024042627,0.026230855,0.06418642,0.10262746,0.015939161,0.12446957,0.017992465,0.0348823,0.00010114623,0.014510322
28.5,0,0.07,50,28.5,27.1328243,0.5102734,0.6044982,0.5777204,0.32941,0.3986776,0.48990452,0.34616402,0.49615607,0.6853073,0.4890936,0.74878037,0.50250196,0.598434,0.3480754,0.49514332,0.3419799,0.4021642,0.12735276,0.34175777,0.5709052,0.7171776,0.5165315
28.5,1,0.29,50,28.5,26.36973027,0.69518703,0.26458433,0.45225686,0.576226,0.51146436,0.4921951,0.6411012,0.7731687,0.24252987,0.6109616,0.4630492,0.7049111,0.7673512,0.529139,0.72341824,0.57300705,0.44456547,0.21929246,0.6496768,0.6924607,0.84345394,0.35962746
28.5,2,0.58,50,28.5,24.95832753,0.7031941,0.29246753,0.47844875,0.7432144,0.5398852,0.7144291,0.5455783,0.617382,0.0006613082,0.71580875,0.10849451,0.707706,0.5966986,0.4462674,0.679005,0.78724986,0.29411435,0.051038228,0.4103483,0.5839357,0.73149693,0.2340222
28.5,3,0.94,50,28.5,24.12964744,0.64427435,0.06685895,0.058090094,0.25200644,0.17949608,0.21073784,0.08857997,0.78140396,1.1795437e-05,0.8339523,0.003205647,0.740681,0.20851284,0.12260895,0.32431558,0.35237914,0.042642117,0.072839,0.067961425,0.25694212,0.8065772,0.06679269
28.5,4,1.37,50,28.5,23.55832286,0.30477563,0.0064023044,0.010878612,0.096888304,0.07429143,0.056411352,0.010783955,0.21588412,1.505906e-05,0.25010914,0.0016793917,0.28914624,0.033509105,0.029707737,0.14623936,0.19973081,0.012576325,0.10780837,0.012292771,0.074866705,0.0009260358,0.015765557
28.5,5,1.87,50,28.5,23.13027654,0.3144132,0.0051641925,0.0113585545,0.057857595,0.07543238,0.039668873,0.013184495,0.06919016,2.2572789e-05,0.12215695,0.002835009,0.24541096,0.022597661,0.026546633,0.08127601,0.14294577,0.014189679,0.11017088,0.015637893,0.037781734,0.000102968195,0.013646825
29.0,0,0.07,50,29.0,27.65747353,0.47469705,0.6002391,0.50891584,0.38390195,0.47001624,0.4251136,0.3812041,0.4518925,0.7074074,0.44351676,0.69859666,0.46289626,0.55001587,0.386365,0.46490848,0.3920587,0.4194835,0.110398225,0.36295334,0.5323175,0.7130366,0.58610976
