Indoor Temp,FanMode,Air Velocity,Indoor Humidity,Globe Temperature,SET*,User_1_Acceptance_N16,User_2_Acceptance_N16,User_4_Acceptance_N16,User_5_Acceptance_N16,User_6_Acceptance_N16,User_7_Acceptance_N16,User_9_Acceptance_N16,User_10_Acceptance_N16,User_12_Acceptance_N16,User_13_Acceptance_N16,User_14_Acceptance_N16,User_16_Acceptance_N16,User_17_Acceptance_N16,User_18_Acceptance_N16,User_19_Acceptance_N16,User_20_Acceptance_N16,User_21_Acceptance_N16,User_22_Acceptance_N16,User_23_Acceptance_N16,User_24_Acceptance_N16,User_25_Acceptance_N16,User_26_Acceptance_N16
22.5,4,1.37,50,22.5,16.81878355,0.1530774,0.0014694331,0.013234537,0.109790795,0.08490584,0.09643111,0.07158552,0.11161392,0.00010070468,0.14127658,0.0010153396,0.10981157,0.10840076,0.07892572,0.09334402,0.10216372,0.06415521,0.4020632,0.061651733,0.10614346,4.6264136e-05,0.12912963
22.5,5,1.87,50,22.5,16.1795392,0.1745313,0.0014643581,0.02546353,0.12362749,0.09932782,0.11392123,0.07692597,0.12146861,8.953672e-05,0.12450068,0.0012425688,0.112663455,0.11124669,0.091302186,0.12465326,0.11053314,0.07519191,0.44209754,0.067687444,0.11490405,8.454231e-05,0.21366422
23.0,0,0.07,50,23.0,21.45670594,0.2043333,0.18452628,0.11447957,0.2383834,0.27155268,0.12036363,0.31435832,0.08464741,0.15310419,0.13258469,0.10269147,0.126975,0.08510758,0.31564137,0.07956094,0.26765338,0.31216693,0.31668428,0.4102985,0.100161985,0.1411491,0.27886397
23.0,1,0.29,50,23.0,20.76121947,0.9876104,0.38356033,0.9555465,0.99697196,0.99853975,0.990139,0.99627125,0.9713656,0.96873724,0.98446304,0.26610905,0.9926439,0.9667686,0.9987601,0.9189202,0.99771935,0.9987643,0.99826914,0.99869525,0.98705614,0.10247993,0.9973073
23.0,2,0.58,50,23.0,19.2549547,0.017538777,0.5247273,0.0021830988,0.30570385,0.58102536,0.14999634,0.08036852,0.24161543,6.7732e-05,0.21827176,0.00060831796,0.31649795,0.21852162,0.13780178,0.05590986,0.29809102,0.04478099,0.040884044,0.034968186,0.20200731,0.0035531872,0.056168936
23.0,3,0.94,50,23.0,18.22183405,0.07786243,0.0018209777,0.0014432205,0.20954958,0.06633499,0.04667443,0.034849014,0.1741013,3.73936e-05,0.23586693,0.0002935819,0.25433323,0.43521476,0.036668427,0.020588007,0.21076348,0.02261128,0.3619877,0.021723064,0.14805707,7.595806e-05,0.08586937
23.0,4,1.37,50,23.0,17.44352089,0.13064036,0.0013424412,0.009997125,0.087753415,0.07034938,0.08003919,0.05845245,0.08539132,6.63967e-05,0.10936422,0.00068574946,0.0867197,0.08349843,0.063901536,0.07544887,0.07869689,0.05303727,0.40771767,0.05022738,0.08205661,3.830319e-05,0.14471573
23.0,5,1.87,50,23.0,16.82709176,0.15243098,0.001364241,0.021549067,0.10692468,0.08734445,0.09959309,0.06972821,0.104324326,6.404925e-05,0.10359645,0.00088997907,0.093070626,0.09437909,0.079760626,0.1099668,0.096693695,0.0676785,0.4461885,0.060838733,0.097689986,6.660902e-05,0.22171001
23.5,0,0.07,50,23.5,21.97591213,0.21924542,0.2357776,0.20884317,0.28195632,0.28941938,0.17715317,0.36475313,0.17637044,0.2183399,0.20777428,0.24484055,0.19979356,0.1641053,0.3579631,0.16423588,0.30848628,0.3682149,0.37469187,0.4032914,0.19885147,0.32680032,0.32230616
23.5,1,0.29,50,23.5,21.29224299,0.99596417,0.0074142767,0.98581976,0.99700063,0.9978736,0.99481684,0.9987601,0.9898247,0.90337193,0.99764216,0.27728865,0.9972309,0.98873234,0.9987356,0.98281866,0.9981759,0.99883455,0.9988967,0.99917525,0.9949078,0.030754184,0.9868044
23.5,2,0.58,50,23.5,19.81868426,0.05150666,0.7212453,0.0142859835,0.53190494,0.6684197,0.35597348,0.22558197,0.51911855,0.000102134734,0.51676786,0.002497051,0.6113655,0.45802784,0.38050362,0.21282467,0.53993684,0.2042264,0.14106464,0.14909613,0.46404153,0.0034719424,0.065459885
23.5,3,0.94,50,23.5,18.81368418,0.05623691,0.0026070955,0.0012018048,0.26067117,0.10864316,0.08190659,0.035971448,0.19897015,2.6146496e-05,0.27932528,0.00021046464,0.3138495,0.5539946,0.03975092,0.028958488,0.3011313,0.021243261,0.32383278,0.020547371,0.20099416,0.00011835899,0.08843989
23.5,4,1.37,50,23.5,18.05962121,0.10774804,0.0013187603,0.007404054,0.07166305,0.05814559,0.06400147,0.046510242,0.06444683,4.59124e-05,0.09063061,0.0005143985,0.07470044,0.064343624,0.053525843,0.058773417,0.06013702,0.043220095,0.41015866,0.040318858,0.060715593,3.6726015e-05,0.16145794
23.5,5,1.87,50,23.5,17.46464671,0.13549119,0.0013264428,0.017502898,0.09124594,0.076049596,0.08618026,0.06255646,0.09105151,4.7299007e-05,0.08392331,0.0006557816,0.07595527,0.082128085,0.07083961,0.09596765,0.08328414,0.060141493,0.4482157,0.05419759,0.08513091,5.4275806e-05,0.22783998
24.0,0,0.07,50,24.0,22.4844195,0.29192007,0.31246358,0.27893248,0.33194906,0.32485434,0.21481887,0.4079697,0.21224974,0.23126268,0.21662119,0.39541754,0.22148848,0.21056816,0.41985086,0.22005647,0.35205644,0.35432395,0.4322094,0.23095223,0.23386513,0.458184,0.37002927
24.0,1,0.29,50,24.0,21.81924277,0.99445873,0.0072207083,0.9844393,0.9936294,0.9823659,0.99326515,0.99774504,0.98805916,0.25610098,0.9969771,0.008640354,0.9956112,0.9867781,0.9962,0.9804399,0.99580353,0.9966012,0.99725926,0.99723077,0.99277055,0.036228478,0.34583724
24.0,2,0.58,50,24.0,20.37657244,0.16982129,0.72542423,0.14113656,0.6447476,0.67978436,0.5652571,0.42479873,0.62184596,0.00028545997,0.72086036,0.013592343,0.71479285,0.6045162,0.5326876,0.44238144,0.67154425,0.4089969,0.41262084,0.35619462,0.652093,0.0024119536,0.073705666
24.0,3,0.94,50,24.0,19.39805314,0.0447074,0.0036388673,0.001154473,0.27964956,0.16129684,0.13149908,0.049515948,0.20312862,1.9292223e-05,0.48617196,0.00016664324,0.43620598,0.5798827,0.05446845,0.052244596,0.3348569,0.02237183,0.26846948,0.021030387,0.22660217,0.00019144209,0.09161861
24.0,4,1.37,50,24.0,18.66690566,0.0879326,0.0013578921,0.0054049618,0.06095754,0.04848106,0.04893744,0.037943073,0.05248355,3.4942386e-05,0.088076256,0.0004078796,0.07464545,0.051618308,0.04463451,0.045981433,0.046223003,0.036161043,0.399513,0.033600684,0.048046116,3.817927e-05,0.17801069
24.0,5,1.87,50,24.0,18.09189818,0.12284733,0.0013272946,0.013533281,0.08006237,0.065453686,0.07652666,0.0565298,0.078391954,3.8004906e-05,0.06803517,0.0005173331,0.06621532,0.07062247,0.06263083,0.083061926,0.07033611,0.05371842,0.44769442,0.048871167,0.07422396,4.711511e-05,0.23201439
24.5,0,0.07,50,24.5,22.9939457,0.48066437,0.4201052,0.439998,0.36239642,0.28647265,0.27459344,0.39211047,0.2843024,0.26490298,0.2680849,0.6007841,0.28589013,0.27914962,0.31762832,0.28451082,0.35998502,0.27570972,0.26055345,0.08099738,0.3209741,0.44886103,0.48448637
24.5,1,0.29,50,24.5,22.33087837,0.98742247,0.01237264,0.683891,0.9066313,0.55909216,0.95333856,0.95652455,0.7977474,0.019273356,0.9897792,0.002558532,0.97377384,0.77712536,0.8217526,0.51375675,0.9397295,0.8005108,0.92952245,0.5746989,0.95400965,0.061967257,0.0494566
24.5,2,0.58,50,24.5,20.92809918,0.33214864,0.6950255,0.2572924,0.672804,0.70713407,0.6360532,0.5692229,0.59570915,0.0009537517,0.77087146,0.07785,0.7234521,0.6128099,0.5691364,0.5268936,0.71024376,0.49185953,0.50451475,0.4402455,0.7055353,0.0019407414,0.07985865
24.5,3,0.94,50,24.5,19.97450335,0.042462196,0.0043600276,0.0013795275,0.27726787,0.18657647,0.15888992,0.082751885,0.21883267,1.4168847e-05,0.7491527,0.00014544827,0.6339006,0.541722,0.0724435,0.079742156,0.33221322,0.027010718,0.21933997,0.025049299,0.23484865,0.00028909996,0.09545765
24.5,4,1.37,50,24.5,19.26493094,0.07321433,0.0014759155,0.004174588,0.056402255,0.041795325,0.038454976,0.030790752,0.049116798,2.7112319e-05,0.09784958,0.00033860593,0.08713233,0.041697286,0.036911417,0.03619155,0.03998832,0.029762853,0.36714607,0.027763985,0.040635232,4.1668198e-05,0.1930656
24.5,5,1.87,50,24.5,18.70872402,0.11282443,0.0013570846,0.010001925,0.07286341,0.05709796,0.06758872,0.051177595,0.067475304,3.1435888e-05,0.058730304,0.00043163585,0.06293054,0.06004051,0.05460034,0.07306276,0.059831984,0.048007406,0.4333911,0.04399519,0.06408339,4.4052318e-05,0.23409867
25.0,0,0.07,50,25.0,23.50502761,0.74843323,0.40767953,0.61967844,0.32439908,0.26765552,0.36752915,0.27453136,0.38705936,0.31180683,0.37544575,0.6938049,0.39900967,0.39916328,0.18675868,0.42740476,0.32207274,0.13940579,0.1315244,0.07330841,0.45976835,0.4059575,0.54518825
25.0,1,0.29,50,25.0,22.82771733,0.5600626,0.010603374,0.019008849,0.15920234,0.14196222,0.0931874,0.3734296,0.030062677,0.0074749645,0.70513225,0.003598282,0.19111039,0.026467292,0.14244007,0.017788818,0.21712004,0.15221891,0.18571557,0.12639633,0.087497376,0.0865676,0.22300574
25.0,2,0.58,50,25.0,21.472584,0.5369268,0.5711919,0.33133277,0.69905865,0.771346,0.63878363,0.62444174,0.51283634,0.0033383202,0.7422277,0.196217,0.6603983,0.5299038,0.57770365,0.49000594,0.7190789,0.52036196,0.52848876,0.41850814,0.68184876,0.0014444662,0.0746359
25.0,3,0.94,50,25.0,20.54250534,0.049172115,0.0044256137,0.0019545895,0.25994673,0.16468185,0.16787139,0.11756837,0.25944698,1.08555805e-05,0.88916886,0.00014568563,0.7990897,0.47577417,0.07514047,0.0946267,0.31100053,0.028847687,0.16062471,0.027342172,0.24611746,0.00040227198,0.101243675
25.0,4,1.37,50,25.0,19.85306467,0.06301284,0.0016651328,0.003507311,0.05727018,0.039396964,0.03171417,0.025430487,0.04498795,2.1163682e-05,0.11352034,0.00028944167,0.10743636,0.03576371,0.03050379,0.02950219,0.03801063,0.024799295,0.3320342,0.023306621,0.038987696,4.692812e-05,0.20591567
25.0,5,1.87,50,25.0,19.31450558,0.10630109,0.0014100792,0.0074619935,0.0692493,0.05068382,0.059122395,0.045583297,0.057835322,2.5805934e-05,0.055143677,0.00037161287,0.0635685,0.051135913,0.0468424,0.06483148,0.05085152,0.04230688,0.41033608,0.039024252,0.055460364,4.369797e-05,0.23384449
25.5,0,0.07,50,25.5,24.01821575,0.9096978,0.43645728,0.6167447,0.3233323,0.3071677,0.3958781,0.25001904,0.5712864,0.34763703,0.4191275,0.74099743,0.42828524,0.60471785,0.15120558,0.62145084,0.34358177,0.15120459,0.10754658,0.13612261,0.5736553,0.35396504,0.50873417
25.5,1,0.29,50,25.5,23.32694447,0.015555619,0.008583862,0.006889605,0.04748124,0.32999834,0.015618491,0.093304284,0.010001874,0.0051736156,0.06278409,0.0043746703,0.025034413,0.009319203,0.2713254,0.007922591,0.06309172,0.3264636,0.14387529,0.4506695,0.012527036,0.118941456,0.5199369
25.5,2,0.58,50,25.5,22.00896573,0.59268147,0.26288947,0.41865227,0.73465,0.79997224,0.6334955,0.57719195,0.4478263,0.0065975054,0.69363284,0.27313864,0.61260605,0.44186163,0.5201911,0.4178077,0.7353042,0.46668506,0.54354227,0.33871877,0.6302174,0.0010992567,0.074791074
25.5,3,0.94,50,25.5,21.10145941,0.052568976,0.0048044766,0.002972499,0.238619,0.14172423,0.16896944,0.1329215,0.3025682,9.1616475e-06,0.9276648,0.00016212973,0.8652371,0.4065091,0.07386059,0.09916,0.29147875,0.03064895,0.12133466,0.026784375,0.28005293,0.0005344129,0.11173524
25.5,4,1.37,50,25.5,20.43102963,0.059321832,0.0019013997,0.0031067454,0.06299161,0.03946034,0.029167233,0.021072121,0.045511503,1.6825605e-05,0.13217677,0.0002561598,0.1341894,0.03397667,0.026221717,0.025682973,0.03947499,0.02063229,0.29740646,0.019620018,0.03642966,5.4767082e-05,0.21591322
25.5,5,1.87,50,25.5,19.90867457,0.10787302,0.0014811835,0.005958944,0.06760961,0.04713836,0.051650885,0.03974119,0.05037165,2.1085258e-05,0.05464686,0.00032398087,0.06748723,0.043847058,0.039846424,0.05746073,0.04588359,0.036530215,0.38330042,0.03390335,0.047990296,4.5134548e-05,0.23088464
26.0,0,0.07,50,26.0,24.53324108,0.9012043,0.5184896,0.6725432,0.4772643,0.41062158,0.61340266,0.23007908,0.59855086,0.46950096,0.6091033,0.7174182,0.6487891,0.6041452,0.19418785,0.6226315,0.50756747,0.18371104,0.20043577,0.3335724,0.6286458,0.33449325,0.63837916
26.0,1,0.29,50,26.0,23.82854459,0.0069625005,0.029166607,0.003785235,0.14227854,0.59488696,0.005602867,0.46571317,0.0048955223,0.0027782577,0.0111407135,0.0031256569,0.00642627,0.004635503,0.7408116,0.0044901813,0.22809932,0.7044446,0.6891041,0.48121613,0.0046683326,0.1309953,0.43027222
26.0,2,0.58,50,26.0,22.50092064,0.45469695,0.18354952,0.5198854,0.8332928,0.79507416,0.7009853,0.41592416,0.4453646,0.004490098,0.6770621,0.30064934,0.6261758,0.42012376,0.6133641,0.37171978,0.7915424,0.5216441,0.48155162,0.33103207,0.6282593,0.0010283628,0.08974406
26.0,3,0.94,50,26.0,21.65035065,0.054087646,0.006002714,0.0046585537,0.21872792,0.1338536,0.16766553,0.11992929,0.43721744,8.459871e-06,0.93315554,0.00018721209,0.88179284,0.3469935,0.07254714,0.099780984,0.26540694,0.032095157,0.105568945,0.026421059,0.30466068,0.00072097406,0.12895037
26.0,4,1.37,50,26.0,20.99786431,0.061039,0.0020353748,0.0030073256,0.0722632,0.041710217,0.027418481,0.017875098,0.052035477,1.3644546e-05,0.1571008,0.00023398767,0.16679546,0.03529929,0.024376057,0.025349692,0.04395708,0.017921107,0.26200992,0.016823864,0.037022036,6.669165e-05,0.22249153
26.0,5,1.87,50,26.0,20.49091151,0.12519242,0.0015657778,0.005014813,0.06714008,0.04655355,0.044776175,0.033837385,0.046417404,1.7300647e-05,0.056715313,0.00028843537,0.07464732,0.03814542,0.03429888,0.050606713,0.04404412,0.031065224,0.35280403,0.028866174,0.041913614,4.804158e-05,0.22475435
26.5,0,0.07,50,26.5,25.04991076,0.9011333,0.64752215,0.79666734,0.34669083,0.29921585,0.7685644,0.18656166,0.720524,0.53933007,0.8041409,0.75850993,0.79100955,0.71200186,0.22878638,0.6953021,0.35851124,0.1838905,0.265034,0.5055849,0.7727591,0.38659036,0.78454316
26.5,1,0.29,50,26.5,24.33221479,0.008541762,0.15246618,0.0038708688,0.41014844,0.49769422,0.0050770342,0.53924865,0.0048188404,0.008617739,0.0050084894,0.0045734085,0.0052616755,0.004774774,0.5170868,0.004858482,0.48094735,0.5012107,0.47199413,0.37608922,0.0042953235,0.13633297,0.686549
26.5,2,0.58,50,26.5,22.98664822,0.33084276,0.20935643,0.5146312,0.85057706,0.7609992,0.8274727,0.41605458,0.5606641,0.0023788987,0.68266565,0.25009546,0.70755124,0.4893616,0.6108244,0.44491273,0.8521629,0.5368636,0.44459093,0.2614178,0.6857142,0.0017224655,0.1309009
26.5,3,0.94,50,26.5,22.18229568,0.06459068,0.008700779,0.007638754,0.20717873,0.14635105,0.16774054,0.097550094,0.5583139,8.231619e-06,0.9304467,0.00021676945,0.87481886,0.3179595,0.07774717,0.103318155,0.2461348,0.035214923,0.104875475,0.027670095,0.3178567,0.001056701,0.15159139
26.5,4,1.37,50,26.5,21.55288998,0.0710061,0.0021887044,0.0031454621,0.08309085,0.04615496,0.027810512,0.016187487,0.06261212,1.1425362e-05,0.18754688,0.00021937616,0.2025144,0.03920522,0.023721155,0.02701449,0.05078365,0.016415732,0.22992736,0.015431142,0.04071841,8.5334534e-05,0.22487149
26.5,5,1.87,50,26.5,21.06032424,0.16493265,0.00166225,0.00449598,0.0676249,0.049957853,0.038790155,0.028704548,0.044146683,1.44135765e-05,0.061063442,0.00026376895,0.085573904,0.034268994,0.02997715,0.04454171,0.04541589,0.026697932,0.31960028,0.02482521,0.037954673,5.2336345e-05,0.21499093
27.0,0,0.07,50,27.0,25.56822788,0.91137373,0.767564,0.79919547,0.26237842,0.30890304,0.7005976,0.23234087,0.7930378,0.66826206,0.72957504,0.78210413,0.7155387,0.79345655,0.2715442,0.7762766,0.264294,0.26882565,0.35726923,0.59920096,0.8056751,0.41936296,0.8267437
27.0,1,0.29,50,27.0,24.83819438,0.05441141,0.3848199,0.012473037,0.46409947,0.62319314,0.017942615,0.6250886,0.0075691706,0.10709275,0.01092154,0.013070249,0.013953603,0.0073720207,0.62863654,0.008049703,0.49975753,0.659694,0.58444154,0.60783124,0.007939144,0.15714921,0.5531296
27.0,2,0.58,50,27.0,23.47557613,0.27507377,0.24700214,0.49000832,0.8256871,0.6895125,0.8302512,0.4667701,0.6575458,0.0015349627,0.72573334,0.18184197,0.7784287,0.56845456,0.5325939,0.563851,0.85091007,0.4894688,0.3610872,0.19682454,0.7591889,0.003572676,0.15064467
27.0,3,0.94,50,27.0,22.66082307,0.08439033,0.014878604,0.0129949935,0.20677325,0.17553706,0.16973893,0.08815262,0.6059806,8.151796e-06,0.91831404,0.00025250795,0.85130095,0.2931647,0.09189233,0.10999687,0.24588162,0.04222935,0.1093566,0.032141972,0.30746445,0.0017549827,0.17195074
27.0,4,1.37,50,27.0,22.09444723,0.09706185,0.0023746104,0.0034801867,0.093625076,0.053832706,0.030017035,0.015219449,0.07595052,9.886796e-06,0.21781906,0.00021130877,0.23720945,0.044943664,0.024241295,0.02703701,0.060102176,0.015590598,0.20290901,0.014632272,0.046467897,0.000114046445,0.22216648
27.0,5,1.87,50,27.0,21.61614394,0.2404224,0.0017718634,0.0042077927,0.06917015,0.058955774,0.034604024,0.024523474,0.04312784,1.2307913e-05,0.067759976,0.00024779903,0.1022704,0.032100484,0.027502595,0.039125912,0.050943002,0.02284919,0.2848819,0.02135363,0.035418928,5.8102298e-05,0.20139934
27.5,0,0.07,50,27.5,26.08812818,0.9169623,0.7913706,0.71273786,0.27528554,0.3494435,0.5698041,0.27454367,0.77163297,0.75840884,0.60127586,0.8125651,0.5988791,0.7696294,0.3685696,0.7906039,0.27698606,0.31797907,0.4252114,0.5058061,0.7156342,0.4728522,0.82566255
27.5,1,0.29,50,27.5,25.34640368,0.5864235,0.43523997,0.27596197,0.5847578,0.7084914,0.10593799,0.71729404,0.04369637,0.3308369,0.057981733,0.074791074,0.07609448,0.036270596,0.75698704,0.047731742,0.6163679,0.7602359,0.71736795,0.6481735,0.07818047,0.18625127,0.4317208
27.5,2,0.58,50,27.5,23.96673525,0.28152815,0.22847192,0.44163308,0.77139574,0.63349324,0.78725976,0.4833021,0.7247032,0.0011460435,0.7123329,0.18246615,0.7710299,0.6386729,0.49627385,0.61547315,0.8210652,0.4892797,0.30615345,0.18265891,0.7397694,0.0059834146,0.1486399
27.5,3,0.94,50,27.5,23.14744484,0.11974639,0.031360973,0.020071939,0.21426487,0.19536017,0.1696383,0.09307997,0.572551,7.962582e-06,0.8994466,0.0003040232,0.8165617,0.28886804,0.11270951,0.11984649,0.24567415,0.05246732,0.11946739,0.038415246,0.2722193,0.0035939526,0.18223666
27.5,4,1.37,50,27.5,22.57656696,0.15642388,0.0026457869,0.0039894697,0.102754146,0.067174934,0.033935677,0.014772855,0.09083681,8.825483e-06,0.24576542,0.00020888569,0.2538303,0.05206487,0.026132569,0.028671674,0.0731375,0.015287621,0.17775689,0.014198499,0.053542078,0.00016162638,0.2133161
27.5,5,1.87,50,27.5,22.14850264,0.37280476,0.0017522223,0.004097463,0.07254958,0.07649928,0.032474153,0.021011507,0.04382483,1.0839896e-05,0.077741615,0.00023814538,0.12782507,0.03057855,0.02694766,0.034819193,0.06339601,0.019906396,0.25086793,0.018544242,0.0338667,6.55424e-05,0.18465756
28.0,0,0.07,50,28.0,26.60971049,0.8990419,0.7955409,0.53374606,0.31054416,0.33619207,0.49837258,0.2965583,0.658998,0.78105646,0.52463365,0.86657965,0.530233,0.6628644,0.3524948,0.74949867,0.31406432,0.31298843,0.37429562,0.41856432,0.586827,0.5557079,0.814218
28.0,1,0.29,50,28.0,25.85691342,0.9314439,0.3415131,0.735172,0.5759903,0.65046394,0.442173,0.6802663,0.602593,0.23720385,0.44847965,0.6454771,0.50893027,0.62500507,0.72090876,0.68426996,0.59005624,0.7028382,0.69745606,0.5895523,0.7454216,0.28259957,0.35371205
28.0,2,0.58,50,28.0,24.46093062,0.34437624,0.22988911,0.41022515,0.69796276,0.56559414,0.767144,0.5106715,0.6947364,0.0011511913,0.6414843,0.19233349,0.7204426,0.61221355,0.47389147,0.5220421,0.77934515,0.4973282,0.3100825,0.21752009,0.6469562,0.012363413,0.14254148
28.0,3,0.94,50,28.0,23.63717371,0.18616354,0.07491596,0.029870272,0.2168311,0.20021513,0.18304884,0.10139576,0.49188626,7.83873e-06,0.87381804,0.00038273845,0.7669817,0.28642362,0.13576016,0.13175225,0.24367712,0.06761007,0.1334179,0.044916388,0.25482547,0.008999273,0.17993872
28.0,4,1.37,50,28.0,23.06578178,0.2699806,0.0030859346,0.0046560774,0.109832354,0.08914852,0.039284676,0.014793925,0.10654808,8.090286e-06,0.24486564,0.00021125578,0.26774377,0.06055373,0.03005592,0.031748593,0.09335186,0.015584773,0.15730645,0.014148768,0.060771823,0.00024529794,0.1974637
28.0,5,1.87,50,28.0,22.63639023,0.5842879,0.0017302468,0.0041135885,0.07910704,0.10531645,0.032202914,0.018243423,0.04647527,9.746149e-06,0.093122125,0.00023217866,0.16481979,0.02966822,0.02888937,0.032431364,0.0883712,0.018141542,0.2252954,0.016734177,0.03383482,7.496723e-05,0.16663969
28.5,0,0.07,50,28.5,27.1328243,0.8539018,0.7585721,0.4347142,0.32435617,0.37870923,0.44627073,0.32428902,0.52728224,0.79874486,0.48408884,0.9085479,0.49218652,0.51487684,0.36049291,0.60257095,0.3338101,0.33731633,0.35902983,0.4057846,0.48640177,0.65368956,0.8202073
28.5,1,0.29,50,28.5,26.36973027,0.926473,0.3167075,0.56629294,0.48135915,0.46432638,0.46670502,0.50566405,0.7638511,0.16823865,0.60734063,0.7549025,0.6165445,0.81311446,0.5110463,0.7957361,0.51307756,0.4827302,0.4899627,0.42715448,0.7741221,0.49627843,0.325043
28.5,2,0.58,50,28.5,24.95832753,0.4140792,0.28377262,0.38576835,0.5394296,0.5513268,0.7540653,0.44470927,0.6240801,0.0012080894,0.70347154,0.1833371,0.75759673,0.5334612,0.4782647,0.46027586,0.6572422,0.4926239,0.3301743,0.28632343,0.6836546,0.038826197,0.15251552
28.5,3,0.94,50,28.5,24.12964744,0.2455264,0.13442165,0.041592684,0.22517738,0.20412035,0.19858974,0.11089974,0.41775343,7.853493e-06,0.8406848,0.00049297727,0.70812595,0.29229525,0.14042199,0.15286267,0.28171897,0.08939632,0.14778742,0.051748507,0.24984519,0.026613524,0.16744828
28.5,4,1.37,50,28.5,23.55832286,0.4457519,0.0039154203,0.005432993,0.117416844,0.12324975,0.04640795,0.015387358,0.1225683,7.548744e-06,0.24797687,0.00021719457,0.28680408,0.069589496,0.03799473,0.036366507,0.12479539,0.016779037,0.14111699,0.014635914,0.06833009,0.00040765747,0.17554367
28.5,5,1.87,50,28.5,23.13027654,0.6465649,0.0017451929,0.004238746,0.09116189,0.14941864,0.034549378,0.016696092,0.052161578,8.933177e-06,0.11757874,0.00022844026,0.21692094,0.029694647,0.034845848,0.031718608,0.13050583,0.017133929,0.20439312,0.015503509,0.035792403,8.676863e-05,0.14992096
