Indoor Temp,FanMode,Air Velocity,Indoor Humidity,Globe Temperature,SET*,User_1_Acceptance_N18,User_2_Acceptance_N18,User_4_Acceptance_N18,User_5_Acceptance_N18,User_6_Acceptance_N18,User_7_Acceptance_N18,User_9_Acceptance_N18,User_10_Acceptance_N18,User_12_Acceptance_N18,User_13_Acceptance_N18,User_14_Acceptance_N18,User_16_Acceptance_N18,User_17_Acceptance_N18,User_18_Acceptance_N18,User_19_Acceptance_N18,User_20_Acceptance_N18,User_21_Acceptance_N18,User_22_Acceptance_N18,User_23_Acceptance_N18,User_24_Acceptance_N18,User_25_Acceptance_N18,User_26_Acceptance_N18
22.5,4,1.37,50,22.5,16.81878355,0.023792213,0.0022606559,0.0012362396,0.14938138,0.08490345,0.09007598,0.060043413,0.11621321,0.037152547,0.14004143,0.044022202,0.11102785,0.09313433,0.08533373,0.029465258,0.109380305,0.06744645,0.5443846,0.07708584,0.06288596,0.00023458317,0.025222063
22.5,5,1.87,50,22.5,16.1795392,0.04572761,0.0040008766,0.0037174362,0.11798972,0.09611099,0.11032747,0.06532129,0.11606582,0.04073328,0.12314619,0.04645822,0.107693166,0.10665189,0.09022502,0.07673618,0.113353886,0.07503572,0.5874865,0.085151635,0.060933445,0.00030191606,0.24421363
23.0,0,0.07,50,23.0,21.45670594,0.144755,0.12453939,0.09159685,0.22573829,0.29683593,0.112049565,0.29610482,0.109137274,0.16030216,0.14886472,0.14806998,0.1159333,0.07408698,0.38000384,0.08635225,0.26845494,0.32371074,0.2661504,0.40849143,0.10895162,0.32052973,0.19657011
23.0,1,0.29,50,23.0,20.76121947,0.8789978,0.8990565,0.62063533,0.9972916,0.99872416,0.9864055,0.9961242,0.9903074,0.9852563,0.984137,0.942886,0.99146366,0.93120074,0.99806327,0.9157431,0.9973845,0.99748045,0.9964759,0.9979431,0.84837055,0.5000532,0.40703678
23.0,2,0.58,50,23.0,19.2549547,0.032780293,0.15290509,0.0012008381,0.47277182,0.29979834,0.20014119,0.08885968,0.23956646,0.2686479,0.21569245,0.635185,0.31079802,0.13274571,0.097965576,0.07736024,0.3230153,0.11439241,0.020365216,0.072781034,0.3928277,0.009703536,0.00043582014
23.0,3,0.94,50,23.0,18.22183405,0.0069005364,0.0012626698,0.000101665595,0.5915532,0.076550156,0.087381214,0.017192535,0.2151225,0.011602796,0.22289331,0.398008,0.24783221,0.17142917,0.028700924,0.016551679,0.30457467,0.030995585,0.33884695,0.039109442,0.069800496,0.00013401036,0.00011379919
23.0,4,1.37,50,23.0,17.44352089,0.014887483,0.0016054071,0.00090403506,0.13255964,0.06855878,0.06462761,0.04943547,0.08920922,0.029241132,0.1077469,0.03492054,0.087962665,0.07332399,0.068107955,0.020649647,0.08602167,0.052598752,0.5447627,0.06386366,0.07661719,0.00019613776,0.039377622
23.0,5,1.87,50,23.0,16.82709176,0.03199688,0.0029139717,0.002874185,0.10479459,0.084067136,0.09473157,0.05781409,0.099427104,0.03579266,0.101914875,0.038965106,0.088402614,0.091293894,0.07863991,0.06382517,0.09514315,0.0661176,0.582696,0.0753241,0.062685624,0.00025786183,0.31538516
23.5,0,0.07,50,23.5,21.97591213,0.1966061,0.16496731,0.1369303,0.2596034,0.3231511,0.17181216,0.34141627,0.19786593,0.2122481,0.22053881,0.24289674,0.19558932,0.14873657,0.43848825,0.16566952,0.31604284,0.3719841,0.30671957,0.46013755,0.22268099,0.48150176,0.3092476
23.5,1,0.29,50,23.5,21.29224299,0.8921562,0.90769845,0.62657195,0.9963533,0.9984391,0.99477863,0.99838084,0.9971796,0.9850426,0.9976995,0.93739605,0.99710274,0.98054254,0.99908495,0.97354275,0.9981043,0.9982313,0.9971947,0.99921054,0.8798847,0.01407695,0.01260119
23.5,2,0.58,50,23.5,19.81868426,0.11875939,0.59727824,0.007989556,0.5410441,0.5274961,0.4502091,0.2457638,0.5269517,0.5453527,0.5105443,0.6200368,0.6219134,0.30771974,0.2685757,0.27411237,0.5681718,0.28138158,0.10803739,0.23566978,0.43867627,0.02478821,0.005526292
23.5,3,0.94,50,23.5,18.81368418,0.011627034,0.0023472235,0.00012615504,0.5877228,0.13742165,0.10440565,0.023992337,0.22829266,0.01590183,0.27147284,0.5514736,0.31813955,0.2816899,0.032755528,0.025910173,0.34361658,0.04264776,0.29341188,0.03622023,0.06506067,0.00015195101,0.00012935167
23.5,4,1.37,50,23.5,18.05962121,0.010840961,0.0012876359,0.00068857323,0.12558757,0.055613365,0.049878944,0.03923193,0.070677236,0.023115274,0.09074763,0.028275283,0.07745233,0.056106277,0.054365005,0.017203916,0.07124145,0.040209465,0.5474691,0.05343434,0.09459025,0.00017249162,0.0670251
23.5,5,1.87,50,23.5,17.46464671,0.02289708,0.002273266,0.0022393835,0.096316986,0.07260182,0.08276959,0.050770115,0.083246976,0.032011874,0.08238376,0.03274356,0.0717888,0.07893585,0.06902103,0.054733686,0.0805519,0.058460142,0.5762345,0.06653012,0.067897186,0.00022422819,0.40050027
24.0,0,0.07,50,24.0,22.4844195,0.36776444,0.21328142,0.22494963,0.30798662,0.35556397,0.19963881,0.40709648,0.21589905,0.30615315,0.23186745,0.3719543,0.21488392,0.20214117,0.42952025,0.22802775,0.3619915,0.4397376,0.38959974,0.35592356,0.3054778,0.6386823,0.49040303
24.0,1,0.29,50,24.0,21.81924277,0.58635426,0.318243,0.2239921,0.98768455,0.994518,0.9931436,0.99643266,0.99555117,0.9490849,0.9970435,0.64855826,0.99546707,0.9747983,0.99810046,0.9608368,0.9956382,0.9954532,0.9941738,0.99812967,0.23249625,0.0059396387,0.0066226167
24.0,2,0.58,50,24.0,20.37657244,0.1983485,0.68935484,0.029238865,0.5713145,0.6081891,0.60413307,0.48421234,0.67515343,0.55400467,0.71419126,0.5859858,0.72219884,0.44377905,0.47843024,0.35475862,0.6889377,0.4914863,0.2936371,0.4120406,0.35173166,0.03348081,0.021248493
24.0,3,0.94,50,24.0,19.39805314,0.017837208,0.004344762,0.00019525443,0.56241876,0.19147511,0.10858808,0.04381501,0.29087493,0.027011856,0.50548315,0.57674086,0.48867965,0.3304547,0.051645946,0.031184072,0.34668612,0.08083109,0.26053715,0.0413347,0.060415566,0.00018229101,0.00016270152
24.0,4,1.37,50,24.0,18.66690566,0.009008958,0.0011105057,0.00058583805,0.12543075,0.045577545,0.041482944,0.030534362,0.063180104,0.01797816,0.09257139,0.022636406,0.08072128,0.043185003,0.04444894,0.015754987,0.06505172,0.031467147,0.5475568,0.045356914,0.11405134,0.00016275982,0.122489065
24.0,5,1.87,50,24.0,18.09189818,0.017546132,0.001915538,0.0018074947,0.091871336,0.06194384,0.07184669,0.04542755,0.06959892,0.028714823,0.066902004,0.027956616,0.062232155,0.06876543,0.06061801,0.04719066,0.07106942,0.051943652,0.56773114,0.059199296,0.075912505,0.00020166762,0.48865706
24.5,0,0.07,50,24.5,22.9939457,0.5763929,0.282395,0.3048203,0.2848944,0.32160318,0.25167513,0.39386907,0.29325092,0.44528675,0.28865847,0.54699534,0.28145066,0.25578123,0.3211622,0.30693552,0.3852578,0.30553892,0.36343527,0.139966,0.4762844,0.7865357,0.5938054
24.5,1,0.29,50,24.5,22.33087837,0.029356167,0.0109621,0.015358779,0.4182778,0.74424285,0.9450558,0.9552399,0.98012054,0.14211583,0.9894796,0.015838208,0.97332144,0.16914383,0.90575796,0.080493055,0.9584984,0.8958,0.92806876,0.7747678,0.011660576,0.008409454,0.014910565
24.5,2,0.58,50,24.5,20.92809918,0.23859502,0.7118656,0.032837152,0.57675755,0.6264628,0.62042654,0.61183405,0.6936431,0.5528014,0.7666441,0.57162017,0.7199274,0.40666023,0.56246156,0.3118457,0.7209734,0.57002556,0.4524077,0.5061574,0.2612504,0.034484558,0.050276622
24.5,3,0.94,50,24.5,19.97450335,0.02262366,0.007677186,0.00033073744,0.5046344,0.21475337,0.121978916,0.07649966,0.43620434,0.042264674,0.77353495,0.5578303,0.71077096,0.30730793,0.08100825,0.03142293,0.34396103,0.1264005,0.20485781,0.0581826,0.06336111,0.00023301631,0.0002273425
24.5,4,1.37,50,24.5,19.26493094,0.00880837,0.0010225729,0.00050403964,0.1274392,0.039124064,0.039397422,0.024206288,0.061397374,0.014382504,0.10471642,0.018457754,0.095065996,0.03585211,0.036389507,0.015956791,0.06671604,0.024910957,0.5430634,0.037428576,0.12927169,0.00016152055,0.21610093
24.5,5,1.87,50,24.5,18.70872402,0.014757526,0.0016611915,0.0015121225,0.08995807,0.05322382,0.062131833,0.040470455,0.058532618,0.025524123,0.05826111,0.024266247,0.058974613,0.059053138,0.052362364,0.040944993,0.06670148,0.04527143,0.5537748,0.05183335,0.085915826,0.00018626609,0.49498725
25.0,0,0.07,50,25.0,23.50502761,0.7762396,0.38590705,0.5141662,0.26101997,0.29411885,0.3528041,0.27069977,0.4208716,0.5291538,0.40860152,0.7224154,0.40367323,0.38126513,0.15396017,0.48301855,0.35850576,0.17742908,0.24807894,0.08846083,0.63298404,0.6530554,0.601042
25.0,1,0.29,50,25.0,22.82771733,0.011144275,0.0055377986,0.008880928,0.08915544,0.15584414,0.09149558,0.35933277,0.27677053,0.017773053,0.6988987,0.009768764,0.19185762,0.014690383,0.21183214,0.012551713,0.27089176,0.16617754,0.1852295,0.15319268,0.008212807,0.00750142,0.018523535
25.0,2,0.58,50,25.0,21.472584,0.22843955,0.736131,0.022775143,0.5808019,0.63772833,0.57780147,0.6401261,0.6383517,0.6032188,0.74017453,0.62684274,0.6496328,0.3070656,0.56429416,0.2165568,0.72204363,0.5795929,0.50773513,0.47225624,0.20729801,0.03566952,0.072809726
25.0,3,0.94,50,25.0,20.54250534,0.02411607,0.012584666,0.00055403064,0.4247378,0.21700606,0.15752348,0.1080699,0.64483863,0.054878607,0.8997039,0.49824008,0.8526976,0.27255887,0.107213125,0.03174516,0.34609082,0.15480667,0.14133315,0.06267665,0.07209722,0.00031552292,0.00034245747
25.0,4,1.37,50,25.0,19.85306467,0.009603636,0.0010365645,0.00043415098,0.12907179,0.036512926,0.038957287,0.019604763,0.06794487,0.01210562,0.12148719,0.01570988,0.1150762,0.03179821,0.029835181,0.017480107,0.07517339,0.02013713,0.53224194,0.030613614,0.13531981,0.00016748515,0.34550154
25.0,5,1.87,50,25.0,19.31450558,0.014142365,0.0015139543,0.0013167898,0.09009362,0.046255425,0.053281635,0.035435177,0.05202806,0.02245764,0.055054203,0.021354405,0.059307802,0.050741218,0.044482466,0.035787165,0.06579875,0.03841575,0.52765733,0.044551328,0.09604954,0.00017787992,0.48814458
25.5,0,0.07,50,25.5,24.01821575,0.8850609,0.40639386,0.68334484,0.2571915,0.39221275,0.38298112,0.23349325,0.47229055,0.4634248,0.42291722,0.6320516,0.4360354,0.57074094,0.15729685,0.6684152,0.3958403,0.1494708,0.16977715,0.13722149,0.722185,0.6566296,0.58666956
25.5,1,0.29,50,25.5,23.32694447,0.00622433,0.004596285,0.005677109,0.10829578,0.17583606,0.015144705,0.07479521,0.025826974,0.013857502,0.06866845,0.009742929,0.02360195,0.007892477,0.16031662,0.0079749245,0.049624283,0.12258863,0.07687836,0.2903942,0.0071025863,0.0054162,0.016454002
25.5,2,0.58,50,25.5,22.00896573,0.21159558,0.8462661,0.025210109,0.64861184,0.62473476,0.53262526,0.61525697,0.56509334,0.7357927,0.6937272,0.6936794,0.5935336,0.23636457,0.42177483,0.17773794,0.7270471,0.5096947,0.5673588,0.30758694,0.19015522,0.0407253,0.06468233
25.5,3,0.94,50,25.5,21.10145941,0.02367331,0.017660588,0.00086060865,0.34939972,0.20804569,0.22262776,0.12803383,0.814159,0.060745157,0.93043894,0.40095693,0.89389855,0.23856834,0.11912419,0.035540212,0.3485062,0.1629437,0.12339409,0.06044625,0.085439354,0.00046248303,0.00056825654
25.5,4,1.37,50,25.5,20.43102963,0.011372812,0.0011129266,0.0004030216,0.13049349,0.036242064,0.039097268,0.016564578,0.07975715,0.010958193,0.14058654,0.014429192,0.14196116,0.028664708,0.02582642,0.020055668,0.08879259,0.01747521,0.49745056,0.025040375,0.14212781,0.00018013947,0.43755656
25.5,5,1.87,50,25.5,19.90867457,0.015203691,0.0014401431,0.0012055157,0.09196788,0.042421173,0.046244506,0.030713445,0.04928448,0.019894507,0.05480135,0.019272879,0.062802926,0.04349216,0.037774716,0.03191786,0.06729587,0.032558158,0.49832654,0.03760086,0.10500456,0.00017575028,0.4344467
26.0,0,0.07,50,26.0,24.53324108,0.88213253,0.52567023,0.6676562,0.21719265,0.4905311,0.5832767,0.2399789,0.61647993,0.6065619,0.6183281,0.65776956,0.6324602,0.57574236,0.24385996,0.6527537,0.60632956,0.25600976,0.19370674,0.23909742,0.72259647,0.75401616,0.6155375
26.0,1,0.29,50,26.0,23.82854459,0.0058518467,0.00369286,0.0050749616,0.43361425,0.57484704,0.0049949945,0.3632599,0.0071914853,0.013032493,0.011657639,0.0068894415,0.0061373096,0.0048026596,0.67715824,0.0049499627,0.062194783,0.62987906,0.41181234,0.6547406,0.0052666124,0.008397501,0.02234134
26.0,2,0.58,50,26.0,22.50092064,0.23006058,0.8914096,0.028453711,0.6602671,0.69634503,0.60616416,0.52404755,0.5424535,0.77326316,0.6787051,0.70119035,0.59399986,0.24268691,0.39099592,0.18413301,0.7582567,0.58014715,0.6463397,0.29754713,0.18576801,0.06656748,0.041483045
26.0,3,0.94,50,26.0,21.65035065,0.02469654,0.022487452,0.0012773313,0.30004933,0.18125784,0.32034457,0.13428798,0.87384325,0.05897482,0.9349733,0.28886086,0.901158,0.23080376,0.1061648,0.044162557,0.3387699,0.1572256,0.14303109,0.058865022,0.103188336,0.0007479963,0.0012695851
26.0,4,1.37,50,26.0,20.99786431,0.014451166,0.0012664975,0.00042335573,0.13246179,0.038081553,0.04473136,0.014966348,0.09551479,0.010459468,0.16581352,0.014148915,0.17506237,0.028322702,0.023859676,0.024369452,0.10523029,0.016180016,0.43974692,0.021911059,0.15154989,0.00020026174,0.38088393
26.0,5,1.87,50,26.0,20.49091151,0.018841943,0.0014190442,0.0011314665,0.09469008,0.041358564,0.042409148,0.02665118,0.048399474,0.017638678,0.057122365,0.017636364,0.06933997,0.037810832,0.032238144,0.02972068,0.07106832,0.027620824,0.46710572,0.031785976,0.11223529,0.0001779495,0.34898457
26.5,0,0.07,50,26.5,25.04991076,0.90004116,0.64713764,0.7138757,0.20007874,0.32174948,0.7607556,0.1933711,0.7863029,0.73975086,0.8011893,0.74789864,0.787275,0.65525055,0.24759871,0.7019344,0.48871103,0.2859894,0.22283615,0.3386401,0.7426614,0.76514655,0.71341395
26.5,1,0.29,50,26.5,24.33221479,0.00881815,0.009661306,0.0066254847,0.46431184,0.52122647,0.004344395,0.54587007,0.0047652093,0.022558924,0.005361076,0.008002828,0.004914711,0.0052274624,0.4914585,0.005209872,0.2872144,0.526323,0.53972393,0.39975896,0.0060316124,0.05536684,0.1052584
26.5,2,0.58,50,26.5,22.98664822,0.23345244,0.8727462,0.031963155,0.6215929,0.7138178,0.7607933,0.6134688,0.6151327,0.7319703,0.681986,0.66944444,0.6790103,0.25582907,0.42003104,0.19194551,0.84425,0.6985105,0.6693681,0.2995937,0.20864928,0.11950291,0.039885785
26.5,3,0.94,50,26.5,22.18229568,0.0313643,0.02849395,0.0018829888,0.26760563,0.18150806,0.44083712,0.13307476,0.88527703,0.05257407,0.9317663,0.18952575,0.8909313,0.23282664,0.10071801,0.060126625,0.30439982,0.12504108,0.16207644,0.06340981,0.12740052,0.0012257016,0.004104096
26.5,4,1.37,50,26.5,21.55288998,0.019606896,0.0015215898,0.0004979391,0.13553518,0.042177025,0.055066336,0.014185949,0.1156724,0.010206814,0.19543464,0.014438695,0.20999746,0.031327266,0.023062617,0.030497747,0.12301977,0.015860427,0.37679186,0.020135216,0.1627362,0.00023096474,0.27758625
26.5,5,1.87,50,26.5,21.06032424,0.027128968,0.0014421565,0.0010755054,0.097535186,0.04399272,0.040611774,0.02313984,0.04934838,0.015687944,0.061775234,0.016272698,0.07940094,0.033598103,0.028111741,0.028345175,0.07792276,0.02347388,0.43351296,0.027090784,0.11702982,0.00018465443,0.24811248
27.0,0,0.07,50,27.0,25.56822788,0.9035778,0.72958994,0.7099577,0.23303129,0.29102075,0.7264627,0.22463593,0.7518892,0.77401716,0.71569073,0.78437096,0.7349691,0.7428598,0.3355838,0.76243323,0.3050537,0.2909554,0.26010144,0.47467446,0.7607654,0.74704057,0.8166346
27.0,1,0.29,50,27.0,24.83819438,0.023732265,0.05156215,0.012701117,0.60169965,0.6276278,0.012109629,0.6094232,0.008500759,0.067767985,0.013361219,0.022105506,0.011282178,0.00795881,0.6250573,0.0076248175,0.4060641,0.64050967,0.58008087,0.6192502,0.010169626,0.5045276,0.25720143
27.0,2,0.58,50,27.0,23.47557613,0.23172736,0.7916232,0.03771163,0.5250499,0.6613671,0.8170561,0.6531329,0.7215676,0.66061616,0.7120942,0.56196374,0.7582272,0.28513643,0.39568695,0.2270858,0.853949,0.6961286,0.62386775,0.25564528,0.28220218,0.19053611,0.09474164
27.0,3,0.94,50,27.0,22.66082307,0.048461366,0.033511713,0.0029015474,0.2344274,0.18019485,0.48795417,0.11203826,0.8705399,0.047858443,0.9186933,0.12098006,0.86576414,0.25674358,0.10918914,0.08869656,0.2796227,0.11136313,0.1671251,0.07227148,0.13470797,0.0022283916,0.01371823
27.0,4,1.37,50,27.0,22.09444723,0.029956143,0.001890861,0.0006395635,0.13785025,0.04936935,0.068526305,0.013824655,0.13914643,0.010185626,0.22546409,0.015008897,0.24278824,0.03739825,0.023462383,0.035172403,0.14180684,0.016404483,0.3098017,0.019309646,0.17099042,0.00028036037,0.17653623
27.0,5,1.87,50,27.0,21.61614394,0.049531065,0.0014962784,0.0010469276,0.0998309,0.052021,0.04042069,0.020108294,0.05210789,0.014033206,0.06872311,0.015205807,0.09463454,0.031270996,0.026026752,0.027477942,0.089887865,0.020725684,0.39675173,0.02341458,0.11892379,0.00019668667,0.16350727
27.5,0,0.07,50,27.5,26.08812818,0.9126076,0.7136022,0.7023315,0.31482768,0.33596694,0.58096874,0.26319408,0.63109624,0.70844704,0.5818708,0.81998074,0.6099327,0.76307267,0.39884678,0.7714471,0.28854066,0.31147692,0.34411645,0.4678081,0.7767536,0.76995736,0.858877
27.5,1,0.29,50,27.5,25.34640368,0.24949479,0.2300067,0.08708259,0.6841623,0.68824065,0.07205155,0.69415486,0.045802284,0.17665103,0.07221035,0.160768,0.06744233,0.031609166,0.7326739,0.026891552,0.46820202,0.7557345,0.6943871,0.7046853,0.044348393,0.7105949,0.41995788
27.5,2,0.58,50,27.5,23.96673525,0.19665682,0.6178869,0.050071377,0.46151632,0.6165176,0.7936187,0.61594284,0.74894077,0.58181626,0.68424946,0.52819985,0.7572065,0.35204467,0.3704429,0.30776125,0.83953196,0.6693521,0.5712295,0.2295539,0.45582193,0.24182554,0.112824276
27.5,3,0.94,50,27.5,23.14744484,0.07851185,0.035932403,0.0048638675,0.21405259,0.17602457,0.45034358,0.10594422,0.8379074,0.05020345,0.89944416,0.1023303,0.8325225,0.29448628,0.12352188,0.12786725,0.2738873,0.122276686,0.18013346,0.0853939,0.13368042,0.0070797456,0.035613
27.5,4,1.37,50,27.5,22.57656696,0.055444423,0.0023480197,0.00087293755,0.14043471,0.0620936,0.08408483,0.01383727,0.16437483,0.0102660395,0.25016898,0.015653968,0.24556242,0.04573486,0.025395395,0.04217555,0.15965806,0.017701125,0.2519568,0.019545205,0.17648417,0.0003595016,0.102677494
27.5,5,1.87,50,27.5,22.14850264,0.12350257,0.0015722079,0.0010590582,0.10100707,0.06945188,0.04262809,0.01764519,0.0569904,0.012637796,0.078973845,0.014274854,0.11797655,0.029705806,0.025803695,0.027036896,0.10914752,0.019077089,0.35763845,0.021449693,0.118045755,0.00021500209,0.09919979
28.0,0,0.07,50,28.0,26.60971049,0.92509204,0.65562433,0.72976696,0.30869314,0.34423232,0.49894565,0.28203434,0.5413699,0.6425633,0.5095025,0.7847915,0.53596765,0.7458623,0.37689394,0.7501266,0.3144551,0.31924522,0.3408985,0.41204986,0.82624215,0.77730787,0.84046984
28.0,1,0.29,50,28.0,25.85691342,0.83220625,0.3424723,0.5814276,0.6481686,0.6052847,0.44607833,0.68419886,0.46610016,0.34380773,0.46887177,0.50012165,0.5438116,0.44122267,0.7224246,0.36498347,0.54111475,0.7115237,0.7201166,0.7155053,0.42840815,0.64069843,0.35243782
28.0,2,0.58,50,28.0,24.46093062,0.17927082,0.44918165,0.08697325,0.41095084,0.53272253,0.7302607,0.59086424,0.67696846,0.5145028,0.62344253,0.55166125,0.6859051,0.44377998,0.3833563,0.4403863,0.8094113,0.63733596,0.5392437,0.2697812,0.47638294,0.35079232,0.11726549
28.0,3,0.94,50,28.0,23.63717371,0.12328783,0.04244424,0.00833711,0.20936407,0.18118744,0.38929942,0.11565804,0.7884279,0.05862417,0.8734028,0.10670734,0.78905797,0.3152395,0.12200925,0.1576835,0.2680059,0.13803485,0.18481337,0.09550724,0.14263813,0.036962755,0.06587402
28.0,4,1.37,50,28.0,23.06578178,0.12324094,0.0028533072,0.001239073,0.1411546,0.0853361,0.10094288,0.0142770745,0.18974547,0.010482892,0.24705684,0.01645536,0.25511298,0.055609822,0.029627774,0.050885066,0.17777081,0.019760842,0.19802117,0.021145195,0.17679267,0.00048871303,0.065195374
28.0,5,1.87,50,28.0,22.63639023,0.37947428,0.0016737195,0.0011179913,0.10088845,0.099694185,0.048009228,0.016105466,0.06513697,0.011673783,0.09463936,0.013346467,0.15263903,0.028755462,0.028209023,0.027170066,0.14179255,0.018157452,0.31679136,0.020895397,0.11535472,0.00023947765,0.05721812
28.5,0,0.07,50,28.5,27.1328243,0.92790467,0.59435034,0.6042692,0.3137567,0.38758764,0.45881787,0.30532664,0.4958485,0.5528463,0.46619517,0.7272786,0.49334052,0.63558304,0.38914156,0.60994697,0.3418967,0.3527698,0.33142966,0.399701,0.8052439,0.76785743,0.8240131
28.5,1,0.29,50,28.5,26.36973027,0.87841177,0.3237533,0.7780678,0.4805463,0.43603772,0.50105226,0.50468916,0.6824085,0.3426865,0.56821835,0.57279164,0.6649853,0.7556799,0.51482743,0.73051405,0.53389055,0.49384326,0.5432543,0.5099101,0.68028575,0.5041523,0.3344778
28.5,2,0.58,50,28.5,24.95832753,0.20963734,0.31233937,0.13044623,0.38345215,0.49365804,0.7513236,0.48466575,0.67988664,0.42052135,0.710646,0.5275685,0.7193726,0.39583746,0.4056809,0.40482694,0.7301563,0.53739643,0.46808076,0.31990814,0.3622762,0.39639473,0.13181983
28.5,3,0.94,50,28.5,24.12964744,0.15918711,0.046779778,0.014307956,0.20011646,0.18837263,0.36369282,0.11458472,0.7131518,0.06792879,0.84162426,0.12400459,0.73558027,0.33164382,0.12910616,0.17930004,0.30456543,0.143313,0.18071976,0.09899317,0.17359655,0.15190978,0.07388861
28.5,4,1.37,50,28.5,23.55832286,0.26188228,0.0033749726,0.001829918,0.13907628,0.11954857,0.11917548,0.015206377,0.21409824,0.011054745,0.2500138,0.017404567,0.2740299,0.066485286,0.03838476,0.06078341,0.20122445,0.022761075,0.16579388,0.024892012,0.17656665,0.00069168257,0.04632931
28.5,5,1.87,50,28.5,23.13027654,0.62627715,0.0018071566,0.0012202954,0.09859261,0.1455764,0.058996197,0.015089514,0.079075605,0.010914455,0.11942582,0.012663035,0.20235907,0.028628506,0.035195608,0.028426142,0.18820174,0.018179271,0.28038013,0.022332733,0.11270958,0.0002686224,0.038319442
29.0,0,0.07,50,29.0,27.65747353,0.9154847,0.53941077,0.43353316,0.35344973,0.46893287,0.41906732,0.3570977,0.46301803,0.46252257,0.4324646,0.6589862,0.4524132,0.5173635,0.43057364,0.4966725,0.39496732,0.40842974,0.3631612,0.43435255,0.7534239,0.7561016,0.77869874
