"value1","value2","value3","value4","value5","value6","value7","value8","value9","value10","value11","value12","value13","value14","value15","value16","value17","value18","value19","value20","value21","value22","value23","value24"
NA,NA,NA,NA,NA,NA,NA,1.04764997629629,1.01398002974111,1.33212094966432,1.40908671403622,1.38119525816982,1.16358808675504,1.42564383382239,3.04375054302105,1.0088436611261,1.39021470099859,2.94624792326778,1.07807986347903,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.956016401155329,1.68800660344272,0.984073836329817,1.00940720928246,1.00577993269112,1.01861662985287,2.59148858134356,1.0326559208088,1.04862807129067,1.14322408968972,3.14349085395524,1.04676839995097,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.05459187193479,2.78313927165459,1.10244371578624,1.29256837075188,2.3843778330764,1.12955675512886,1.31437165602484,1.39052388035735,1.4008380532951,1.44514517184559,3.10396309253328,1.11767921016066,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.08488908375067,2.91120850418054,1.12063746968712,3.14144300825388,1.09244340663715,1.02686092188184,1.45083981986538,1.38450272094013,1.53317667963775,1.46861566081211,1.72068137809752,1.06670886995922,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.07034373153472,3.26360728777809,1.21274906851217,1.56895945903548,1.54554275090686,2.68977233910808,1.21972363762282,1.46415921865146,1.577069700408,1.77157109210556,1.06226801710179,1.13050099307393,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.1445074855603,3.42865818301445,1.13523914915581,1.3257191972527,1.37140458607536,2.79941565768107,1.18756293155264,1.33797156638815,1.39831419724861,1.40876322242269,1.09867157705462,1.07493050397143,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.04934961551397,3.18156272175031,1.1223767190691,1.46811866223232,1.46592768252764,1.34519266479737,1.85481600071735,1.82223002107533,1.79042924912495,1.59244337730576,2.45140710108576,1.11637678474536,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.986525972342164,1.12457298811153,1.38844076875431,3.12552317171803,3.01338341915909,1.12689545764909,1.27320072304013,1.3618045267575,1.39514019777447,2.81136906691295,1.12263871560006,1.1547078191193,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.18208549283808,1.41480682468752,1.64451784013511,3.25239617430566,3.06902247579397,2.49755756322676,1.16923087148458,1.35551892512466,1.39858031895828,1.43704121772474,1.10002538103376,1.11207695207123,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.20505630103265,1.34552243008031,1.57919618564339,1.56638954584383,1.93449146234445,1.30106953439586,1.49581770128472,1.51049482568288,1.5706363948862,1.6596769357035,3.18682459263596,1.09981955104366,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.11461561993613,1.43943806330399,1.62611358666028,1.56276009625196,1.57771946234053,1.4165744711912,3.17449507659864,1.3841240875132,1.6048356676863,1.59540340384188,1.17547205956952,1.14951972225474,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.09466623515909,2.43700851758332,1.14282853643151,1.38519964893373,1.32946636666896,3.07223218179158,1.0998221149137,1.19078515788523,1.49887459491734,1.30159291101365,2.82572223898622,1.02343214380272,NA,NA,NA,NA,NA
