"value1","value2","value3","value4","value5","value6","value7","value8","value9","value10","value11","value12","value13","value14","value15","value16","value17","value18","value19","value20","value21","value22","value23","value24"
NA,NA,NA,NA,NA,NA,NA,1.04364486306982,0.99422098965977,1.33744189808131,1.41116137402784,2.1611989253653,1.04332115960533,1.34599471224033,2.3076102823051,1.19185437122357,1.42471819680279,3.06879331169147,1.07804708258128,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.950001310834197,1.81339465777342,1.46366577466427,1.00369773452265,1.68615276249337,1.32918428079784,3.04328569008865,1.03286857124119,1.05908876496001,1.88896158223228,1.21754186376624,1.05152585923043,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.04858144408724,2.62178375623342,1.09871525285595,1.86569237780962,2.58890649030801,1.13395798963912,2.12484099820174,1.21191706574603,1.34242866556427,1.35103415738601,2.24644289466033,1.117525334374,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.08889016208175,2.87648261208277,1.11570667844929,2.22228258763904,1.17205554304805,1.60166229294699,1.26592058620744,2.18196106047859,1.27595983968274,1.42287758493079,1.55595210271123,1.06705293818137,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.04422170857233,3.12216821924994,1.15064641254682,1.52605805243098,1.50673618916547,2.57248267825211,1.201341463827,1.43822238376664,1.42583332070034,1.61838679562632,1.92015795873086,1.1272936776677,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.13849873623504,3.37312232131361,1.12331386957973,1.39258613899328,1.44187033299377,1.95156170263791,1.41517726504863,1.52803490769438,1.52725379845944,1.56217609201198,1.70144724561773,1.07338577643085,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.05019774943712,2.45322951820327,1.28681956563977,1.47760384583733,2.50082799704989,1.16359466111339,2.52756573975455,1.34796917366689,1.45079189208183,1.49374124641363,2.2419888508984,1.11665349336748,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.988537450907101,1.83243654910623,2.17287277811443,3.05839991064509,1.5535756819471,1.12585349587758,2.0846511208998,2.01650923625841,1.21414899550346,2.24423759049401,1.12260864335586,1.15470761319362,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.17856548552907,1.24175289046454,1.50030606858303,2.91258616912085,2.87824040923142,2.35649789902023,1.87963191288009,2.09318934072322,1.16931235960311,1.34307449635094,1.33810538327512,1.11016421600103,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.19906492148916,2.31005587870286,1.26899097689747,1.44303110826907,1.81106997932589,1.74362711959299,1.90631730513913,1.17456542876496,1.39476053462505,2.44964191409784,3.14787830649821,1.10001713641856,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.07765841621197,2.50856527280595,1.25072597523299,2.31946426400438,1.25402904937758,2.06235382780665,2.43129752149567,1.35794327795245,1.49926351058501,1.47907133450331,1.73852928182723,1.14672675481123,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.07666623515909,2.43100851758332,1.13682853643151,1.38719964893373,1.32946636666896,3.07223218179158,1.0998221149137,1.19078515788523,1.49887459491734,1.30159291101365,2.82572223898622,1.02343214380272,NA,NA,NA,NA,NA
