"value1","value2","value3","value4","value5","value6","value7","value8","value9","value10","value11","value12","value13","value14","value15","value16","value17","value18","value19","value20","value21","value22","value23","value24"
NA,NA,NA,NA,NA,NA,NA,1.04864095454839,1.26605662042267,1.53064641463748,1.57118481298089,2.32622683338394,1.12767657519868,1.49974771206447,2.35180368601057,1.2898078544774,1.5244921105281,1.58076017889266,1.08134557411441,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.952010871730632,1.73276333825382,1.23675308430807,1.02232635071882,1.62488777555732,2.64926630225219,1.0172741425764,1.03649522830451,1.1238394764585,3.20061997694319,1.04132032754175,1.05192190249442,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.06054061767889,2.95195538601269,1.10077613917475,3.1489609636671,2.28191898971588,1.1344593721281,1.97235044501086,1.24319921521609,1.36086386949633,1.38477000513172,1.37767658332304,1.12211622269098,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.0928876348404,2.93087928440328,1.11448836941,2.08922568475759,1.24085109115193,1.46796778904551,1.35506544373126,2.10995805974703,1.37711853420162,1.46782179804024,1.69742698498014,1.06673774680414,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.05122088038877,3.17488426384126,1.17935311607857,1.54096149460079,1.51947432913842,2.61128351663947,1.18213989589012,1.44664581883686,1.43440414967651,1.62700214532141,1.60446831219196,1.1282440080598,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.15049322299605,2.43758779840734,1.41797037496,1.52575411426578,1.55714529407072,1.93494858573695,1.5436933754963,1.62013865529644,1.59697932645981,1.6312126313651,1.62844774122385,1.07365356078262,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.05223573366764,2.08431494545657,1.31947264723954,1.46251505289368,2.21702028052411,1.19363036788204,3.11989233301877,1.11611658327433,2.05680200142573,1.31894643663568,2.0211047730602,1.11666396669732,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.990538546160192,1.6023628487246,3.21235280554918,1.32692580865846,1.72765645512741,1.11269545572996,3.05920296583514,1.35133367222985,1.26890577490243,1.99451117484682,1.12259658746194,1.15470875363247,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.19458049483296,1.14869376957281,1.43389653250252,2.40512552869818,2.57204020642106,2.14060865612183,1.50456987144071,3.01586664388202,1.1175089188913,1.22807231736305,2.63145215720032,1.10639891954932,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.21104674337838,3.49164393905603,1.18078923123342,1.38930479284641,1.50677578024752,2.8752759804192,1.20393268618012,1.18858371810495,1.33472185460348,2.1358118924715,1.34333994065026,1.10484651974236,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.0896830323308,1.61012379963897,1.2084619689209,1.76193868849677,1.25993491294677,2.73063573146433,1.50185134982551,1.34331036066411,1.3941314648365,2.03253838498714,3.16979857450248,1.14378946327429,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.08464826662675,2.85463333071865,1.14582612834234,1.42533132308812,3.01191271719193,1.24336147033352,1.25705709074917,1.37170708081527,1.61089568340851,1.42046479763701,1.27768239188881,1.02790926369675,NA,NA,NA,NA,NA
