"value1","value2","value3","value4","value5","value6","value7","value8","value9","value10","value11","value12","value13","value14","value15","value16","value17","value18","value19","value20","value21","value22","value23","value24"
NA,NA,NA,NA,NA,NA,NA,1.04192680290665,1.24718688891666,1.5097402980769,1.55847585646195,1.67616483915604,1.22909520904552,1.52961625187129,2.65764656354997,1.22867846600186,1.51983379534131,1.72486686362858,1.08067820439922,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.953978075146487,2.22000732027572,1.01333642577884,1.1948425971318,1.42150992485296,1.10982597949194,1.90782440831642,1.12452220839066,1.37488221046171,1.56021652313021,1.49393044149347,1.05084241958078,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.05850464220302,3.08392315214851,1.15585561207906,1.48235480459568,2.90473227889102,1.12516418406759,1.56253072611298,1.40340513139845,1.4724057200214,1.4874488061964,1.69375647959326,1.12065605552408,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.1148852739063,2.99427724255632,1.1106661373309,2.31966698283081,1.25657285920472,1.20695059831056,1.4886243983319,1.56613051367004,1.53625094049671,1.51096306842954,1.87016050378475,1.0664507535814,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.07120302892713,3.25529854571867,1.2038033889379,1.58224815498672,1.5409175359566,2.67508317743411,1.19292611869733,1.46073675943174,1.57351704927192,1.76805197367734,1.23818672823344,1.12983914913692,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.14849133234634,2.72328108355796,1.35523652896837,1.51991649723998,1.54653474460644,2.24100901451219,1.47504988448497,1.61927866997038,1.58261441327926,1.61906231423521,1.26788497987286,1.07461526198891,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.05419310059982,2.49731824119162,1.29422324290131,1.49154795446466,1.91626869050302,1.3251237890839,1.97143460000583,1.76994806581312,2.35615786047858,1.40488376992078,2.27817977914969,1.11643106020301,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.01852230488858,1.42204375902436,1.57202010572057,2.48889924970359,2.36583424453859,1.08981609209733,1.55644522743891,1.83504164583959,1.44840651140037,3.00359320477374,1.12182875477197,1.15470629029372,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.19656196994088,1.23488217549955,1.51225867331507,2.91514569809086,2.87042603328286,2.3482479995281,1.299418458055,3.03452537325369,1.10624983590482,1.27949400572514,1.11599096349059,1.11205601540844,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.20904242014544,3.51238584712947,1.19786316690409,1.50270520496885,1.89610324134859,1.43000978892403,1.60982880219039,1.44535421697852,1.52125023038728,2.09932318406052,1.89565006705671,1.10297310599952,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.09969675530812,1.59059794479765,1.52525893268637,1.7846075989375,1.4769475479595,1.5056614503672,2.85255794381263,1.44957920610259,1.61824254231537,2.46625867725058,1.20245680620104,1.14915405957429,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.0846382734501,2.86490395503182,1.14375479585201,1.42867774384283,2.57394801575874,1.5309820936318,1.20860518007933,1.38275919952063,1.60636352179353,1.42855747163477,1.40580598893028,1.02744578285839,NA,NA,NA,NA,NA
